Ident;Edad;Chile;Sexo;Educ;EstCiv;Salud;Jubil;Ingreso;Seguro;IngresoQuintil
1;62;0;1;12;0;4;2;0,00;0;1
2;59;0;1;12;0;4;2;0,00;0;1
3;60;0;0;13;0;2;1;0,00;0;1
4;62;0;1;10;0;4;2;0,00;0;1
5;54;0;1;9;0;5;2;0,00;0;1
6;62;0;1;12;1;2;1;0,00;0;1
7;59;0;0;5;1;5;2;0,00;0;1
8;59;0;1;11;0;5;2;0,00;0;1
9;65;0;0;14;0;5;2;0,00;0;1
10;58;0;1;12;0;5;2;0,10;0;1
11;60;0;1;11;0;5;2;0,12;0;1
12;61;0;1;12;0;3;1;0,12;1;1
13;64;0;0;10;1;4;2;0,20;0;1
14;59;0;1;10;1;4;2;0,20;0;1
15;58;0;1;8;0;4;2;0,24;0;1
16;62;0;0;14;0;5;2;0,40;0;1
17;65;0;1;14;0;1;2;0,40;1;1
18;63;0;0;16;0;3;2;0,50;1;1
19;67;1;1;8;0;4;2;0,53;0;1
20;69;0;1;9;0;3;2;0,60;1;1
21;59;0;0;12;1;5;2;0,70;0;1
22;59;0;1;10;1;5;2;0,70;0;1
23;65;0;1;12;0;3;2;0,77;0;1
24;61;0;1;9;0;3;2;0,78;0;1
25;69;0;1;5;0;5;2;0,91;0;1
26;67;0;1;9;1;5;2;1,00;0;1
27;64;0;0;7;1;5;2;1,02;0;1
28;66;1;1;4;0;4;2;1,12;0;1
29;66;0;1;0;0;3;2;1,25;0;1
30;61;0;0;6;1;4;2;1,26;0;1
31;63;0;1;13;0;5;2;1,34;0;1
32;68;0;1;10;0;2;2;1,34;0;1
33;65;0;0;3;0;3;2;1,54;0;1
34;66;1;1;3;0;4;2;1,68;0;1
35;65;0;0;0;1;5;2;1,82;0;1
36;65;0;1;12;0;4;2;2,06;0;1
37;68;1;1;12;0;5;1;2,14;0;1
38;64;0;1;12;0;5;2;2,30;0;1
39;59;1;1;6;0;3;2;2,34;0;1
40;66;1;1;3;0;4;2;2,36;0;1
41;72;0;0;8;1;4;1;2,44;0;1
42;66;0;1;10;0;4;2;2,72;0;1
43;66;1;1;2;0;4;2;2,76;0;1
44;65;0;0;11;0;4;1;2,80;0;1
45;67;0;1;11;0;5;1;2,80;0;1
46;57;1;1;3;0;5;2;2,88;0;1
47;63;0;1;8;0;5;2;3,05;0;1
48;66;1;0;6;0;1;2;3,15;0;1
49;59;0;1;14;0;5;2;3,18;0;1
50;70;0;1;5;1;5;1;3,36;0;1
51;67;0;0;7;1;3;2;3,36;0;1
52;60;0;0;12;0;4;2;3,46;0;1
53;65;0;1;10;0;5;2;3,58;0;1
54;60;0;1;13;0;4;2;3,60;0;1
55;63;1;0;3;1;4;2;3,65;0;1
56;65;0;1;17;1;3;2;3,67;0;1
57;66;1;0;12;0;4;1;3,72;0;1
58;58;0;1;11;0;5;2;3,80;0;1
59;59;0;1;12;1;3;2;3,80;1;1
60;67;0;1;12;0;3;1;3,82;0;1
61;53;0;1;12;1;4;2;3,84;0;1
62;59;0;0;8;1;4;2;3,84;0;1
63;68;1;1;5;0;3;1;3,91;0;1
64;67;0;1;12;0;4;1;3,96;0;1
65;67;0;1;10;0;3;2;4,03;0;1
66;66;0;1;12;0;3;1;4,06;0;1
67;65;0;0;12;1;3;1;4,06;0;1
68;64;0;1;9;0;5;2;4,19;0;1
69;66;0;1;12;0;2;1;4,25;1;1
70;67;1;0;3;1;3;1;4,32;0;1
71;65;0;1;12;0;3;1;4,49;1;1
72;65;0;0;8;0;4;1;4,50;0;1
73;63;0;1;12;1;5;2;4,52;0;1
74;65;0;1;12;0;4;1;4,57;0;1
75;61;0;1;9;0;4;2;4,63;0;1
76;66;0;1;13;0;3;1;4,72;0;1
77;62;0;1;12;0;3;1;4,76;0;1
78;60;0;1;11;0;5;2;4,80;0;1
79;69;0;1;6;0;3;2;4,80;0;1
80;63;0;0;8;1;4;2;4,90;1;1
81;67;0;1;8;0;4;1;4,96;0;1
82;66;0;1;10;0;3;2;4,96;0;1
83;68;0;1;12;0;1;1;4,98;0;1
84;66;0;1;12;0;4;2;4,99;1;1
85;61;0;1;10;0;5;2;5,04;0;1
86;59;0;1;9;0;1;1;5,11;0;1
87;60;0;1;12;0;3;2;5,19;0;1
88;66;0;1;10;0;2;2;5,25;0;1
89;67;0;1;5;0;5;2;5,30;0;1
90;67;1;0;3;0;1;1;5,33;0;1
91;62;0;1;8;0;4;2;5,33;0;1
92;76;0;0;1;1;4;2;5,40;0;1
93;65;0;1;11;0;5;2;5,40;0;1
94;69;0;1;12;0;4;1;5,42;0;1
95;66;0;1;12;0;4;2;5,46;0;1
96;62;0;0;5;0;4;2;5,53;0;1
97;67;0;1;9;0;3;2;5,54;0;1
98;69;0;1;12;0;5;2;5,58;0;1
99;59;0;1;12;0;2;2;5,60;0;1
100;68;0;1;13;0;4;2;5,66;0;1
101;68;0;0;17;0;1;1;5,66;0;1
102;69;0;0;17;1;3;1;5,67;0;1
103;63;0;0;10;1;5;1;5,69;1;1
104;67;0;1;8;0;4;1;5,72;0;1
105;66;0;1;11;0;4;1;5,74;0;1
106;69;0;0;8;1;5;1;5,76;0;1
107;67;0;1;15;0;3;2;5,82;0;1
108;67;0;1;14;1;2;2;5,82;1;1
109;68;0;1;7;0;3;1;5,84;0;1
110;67;0;1;12;0;3;1;5,86;0;1
111;67;0;0;14;1;2;2;5,88;1;1
112;68;0;1;0;0;5;1;5,90;0;1
113;79;0;0;0;1;2;1;5,95;0;1
114;62;0;1;8;1;5;2;5,95;0;1
115;68;0;1;14;0;3;1;5,98;0;1
116;65;0;1;10;0;5;2;5,99;0;1
117;69;0;1;12;0;4;1;5,99;0;1
118;60;0;0;11;1;4;2;6,00;1;1
119;65;0;1;1;0;4;2;6,00;0;1
120;63;0;1;12;0;4;2;6,00;1;1
121;68;0;1;10;0;3;2;6,00;0;1
122;60;0;1;10;1;5;2;6,00;0;1
123;62;0;1;12;0;3;2;6,00;0;1
124;62;0;1;12;0;3;1;6,00;0;1
125;60;0;0;8;1;4;1;6,00;0;1
126;63;1;1;4;1;5;2;6,01;0;1
127;73;1;0;0;1;4;1;6,01;0;1
128;69;1;1;8;1;2;1;6,04;0;1
129;65;0;1;12;0;3;2;6,04;0;1
130;59;0;1;12;0;4;2;6,11;0;1
131;65;0;1;9;0;4;2;6,12;0;1
132;65;0;1;11;0;5;2;6,12;0;1
133;65;0;0;8;0;4;2;6,14;0;1
134;61;0;1;3;0;4;2;6,14;0;1
135;60;1;1;10;0;4;2;6,14;0;1
136;65;1;1;1;0;4;2;6,16;0;1
137;68;0;1;12;0;5;1;6,17;0;1
138;67;0;1;6;0;4;2;6,19;0;1
139;63;0;1;5;0;3;2;6,24;0;1
140;67;0;0;14;0;5;1;6,26;0;1
141;66;1;1;2;0;5;2;6,26;0;1
142;68;0;1;10;0;5;2;6,29;0;1
143;66;0;1;12;0;5;1;6,32;0;1
144;61;0;0;12;0;4;2;6,34;0;1
145;67;0;1;8;0;4;2;6,34;0;1
146;60;1;1;4;0;5;2;6,34;0;1
147;65;1;1;10;0;1;1;6,34;0;1
148;65;0;1;7;0;4;2;6,35;0;1
149;67;1;1;3;0;4;2;6,36;0;1
150;67;1;0;6;1;3;1;6,36;0;1
151;66;1;0;6;0;3;2;6,37;0;1
152;67;1;1;6;0;3;2;6,38;0;1
153;67;0;1;7;0;4;1;6,38;0;1
154;68;0;1;6;0;5;2;6,38;0;1
155;68;0;1;9;0;4;2;6,38;0;1
156;67;0;1;10;0;2;2;6,38;0;1
157;68;0;1;10;0;4;2;6,38;0;1
158;63;0;1;11;0;4;2;6,38;0;1
159;63;0;1;0;0;4;2;6,38;0;1
160;60;0;1;2;0;4;2;6,38;0;1
161;66;0;1;9;0;4;1;6,40;0;1
162;60;0;1;11;0;4;2;6,42;0;1
163;68;1;0;7;0;5;1;6,46;0;1
164;67;1;0;2;0;5;2;6,46;0;1
165;64;0;1;8;0;3;2;6,46;0;1
166;65;1;0;17;1;5;1;6,47;0;1
167;60;0;1;12;0;5;2;6,50;0;1
168;67;0;1;12;0;4;2;6,53;0;1
169;58;0;0;10;0;3;1;6,53;0;1
170;68;0;1;12;0;5;2;6,54;0;1
171;68;0;1;8;0;5;2;6,55;0;1
172;67;0;0;6;0;4;1;6,56;0;1
173;63;0;1;9;0;4;2;6,59;0;1
174;61;0;1;10;0;5;2;6,59;0;1
175;65;0;0;6;0;3;1;6,60;0;1
176;61;0;1;7;0;4;2;6,61;0;1
177;66;0;1;5;0;5;2;6,62;0;1
178;64;0;1;12;0;3;1;6,63;0;1
179;67;1;0;12;1;4;1;6,65;0;1
180;67;0;0;8;0;3;1;6,66;0;1
181;67;0;1;10;0;3;1;6,66;0;1
182;65;0;1;14;0;3;2;6,66;0;1
183;65;0;1;11;0;4;2;6,67;0;1
184;68;0;1;8;0;2;1;6,67;0;1
185;67;0;0;11;1;2;1;6,68;0;1
186;66;0;0;12;0;5;1;6,68;0;1
187;68;0;1;3;0;5;2;6,70;0;1
188;66;0;1;10;0;4;2;6,71;0;1
189;69;0;1;12;0;3;1;6,71;0;1
190;62;0;1;12;0;3;2;6,72;0;1
191;67;1;1;8;0;4;2;6,76;0;1
192;62;0;1;11;0;5;2;6,76;0;1
193;66;0;1;12;0;4;1;6,77;0;1
194;66;0;1;12;0;4;1;6,77;0;1
195;66;1;0;6;1;4;1;6,79;0;1
196;69;0;1;9;0;3;1;6,79;0;1
197;66;1;0;3;0;3;2;6,80;0;1
198;61;0;1;11;0;4;2;6,80;0;1
199;68;0;1;10;0;4;1;6,80;0;1
200;70;1;0;4;1;4;1;6,84;0;1
201;68;0;1;10;0;4;1;6,89;0;1
202;68;0;1;8;0;3;1;6,92;0;1
203;67;0;1;10;0;4;1;6,92;0;1
204;59;0;0;7;1;3;2;6,96;0;1
205;61;0;0;11;1;4;2;6,97;0;1
206;68;1;1;3;0;4;1;6,97;0;1
207;56;0;1;10;1;5;2;6,97;0;1
208;69;0;1;14;0;3;2;7,00;0;1
209;68;0;1;12;0;3;1;7,03;0;1
210;67;0;1;9;0;5;1;7,15;0;1
211;65;0;1;8;0;5;1;7,19;0;1
212;68;0;1;12;0;4;1;7,19;0;1
213;64;0;1;17;0;4;1;7,20;1;1
214;67;1;1;8;1;1;1;7,20;0;1
215;61;0;1;12;0;4;2;7,20;0;1
216;60;1;1;12;0;3;2;7,20;0;1
217;68;1;0;12;1;3;1;7,20;1;1
218;63;0;1;11;0;5;2;7,20;0;1
219;59;0;0;14;0;3;2;7,24;0;1
220;67;0;1;12;0;5;1;7,25;0;1
221;67;0;1;9;0;1;1;7,33;0;1
222;70;0;1;11;0;4;1;7,34;0;1
223;67;0;0;6;1;5;1;7,38;0;1
224;66;1;1;6;0;4;2;7,39;0;1
225;65;1;1;2;0;4;2;7,42;0;1
226;67;0;0;10;0;5;1;7,43;0;1
227;67;1;1;3;0;3;2;7,48;0;1
228;66;0;1;10;0;4;1;7,53;0;1
229;63;1;1;10;0;4;2;7,53;0;1
230;64;0;1;12;0;4;2;7,56;0;1
231;68;0;0;12;1;2;1;7,56;0;1
232;62;0;0;12;0;4;2;7,57;0;1
233;66;0;1;9;0;4;2;7,66;0;1
234;61;0;1;3;0;5;2;7,66;0;1
235;68;0;0;7;1;5;1;7,68;0;1
236;67;0;1;10;0;4;1;7,69;0;1
237;66;0;1;4;1;1;2;7,70;0;1
238;69;0;0;1;1;5;1;7,70;0;1
239;68;1;0;4;1;3;1;7,70;0;1
240;68;0;1;8;0;3;1;7,70;0;1
241;61;0;1;13;0;3;2;7,74;0;1
242;67;0;1;12;0;3;2;7,76;0;1
243;67;0;1;10;0;5;2;7,79;0;1
244;66;0;1;12;0;3;1;7,80;0;1
245;66;0;0;8;0;2;1;7,81;0;1
246;67;0;1;11;0;3;1;7,85;0;1
247;60;0;1;9;0;4;2;7,86;0;1
248;69;0;1;8;0;4;2;7,90;0;1
249;74;0;1;14;0;2;1;7,91;0;1
250;75;1;0;0;1;3;1;7,92;0;1
251;68;0;0;10;0;2;1;7,93;0;1
252;66;0;1;11;0;3;1;7,96;0;1
253;63;1;1;10;0;4;2;7,97;0;1
254;66;0;1;10;0;5;1;7,98;0;1
255;67;0;1;12;0;5;1;7,99;0;1
256;66;0;0;11;0;4;1;8,04;0;1
257;68;0;0;3;0;5;1;8,05;0;1
258;64;0;1;10;0;5;2;8,06;0;1
259;65;0;0;16;0;4;1;8,10;0;1
260;68;0;1;7;0;3;2;8,11;0;1
261;67;0;1;10;0;4;2;8,14;0;1
262;66;1;1;11;0;3;2;8,14;0;1
263;59;0;1;10;0;5;2;8,17;0;1
264;78;0;0;0;0;3;1;8,20;0;1
265;66;0;1;13;0;2;1;8,20;0;1
266;66;1;0;3;1;5;2;8,21;0;1
267;67;0;1;5;0;5;2;8,23;0;1
268;59;0;1;12;0;4;2;8,24;0;1
269;69;0;1;12;0;2;1;8,28;0;1
270;67;0;0;2;0;4;1;8,29;0;1
271;75;1;0;0;1;4;1;8,30;0;1
272;76;1;0;0;1;4;1;8,35;0;1
273;68;1;1;8;0;2;1;8,40;0;1
274;68;0;0;12;0;3;1;8,40;0;1
275;60;0;1;14;0;3;2;8,40;0;1
276;67;0;1;7;0;3;2;8,40;0;1
277;71;1;0;8;0;5;1;8,40;0;1
278;68;0;1;11;0;4;1;8,40;0;1
279;65;1;0;9;1;4;1;8,40;0;1
280;62;0;1;12;0;2;2;8,40;0;1
281;67;1;1;4;1;5;1;8,40;0;1
282;63;0;1;14;0;3;1;8,41;0;1
283;68;1;1;6;1;3;2;8,42;0;1
284;72;1;0;15;1;2;1;8,42;0;1
285;64;0;1;12;0;3;2;8,42;0;1
286;64;0;1;12;0;5;2;8,44;0;1
287;64;0;1;10;0;4;2;8,45;0;1
288;68;0;1;13;0;2;1;8,46;0;1
289;69;1;0;0;1;5;2;8,47;0;1
290;68;1;1;13;0;3;1;8,48;0;1
291;64;0;0;10;1;5;1;8,54;0;1
292;65;0;0;12;0;4;2;8,56;0;1
293;67;0;1;11;0;4;1;8,56;0;1
294;62;0;1;10;0;5;2;8,58;0;1
295;67;0;1;15;0;4;2;8,59;1;1
296;59;0;0;8;1;4;2;8,60;0;1
297;67;0;1;5;0;3;1;8,68;0;1
298;69;0;0;2;0;5;1;8,69;1;1
299;68;0;1;9;0;5;2;8,70;0;1
300;63;0;1;8;0;4;2;8,71;0;1
301;66;0;0;14;0;3;1;8,72;0;1
302;74;0;0;8;1;3;1;8,80;0;1
303;67;0;1;11;0;4;2;8,80;0;1
304;66;0;1;10;0;4;1;8,81;0;1
305;63;0;0;9;1;4;1;8,82;0;1
306;69;0;1;17;0;2;2;8,82;0;1
307;58;0;1;11;0;5;2;8,82;0;1
308;65;0;1;8;0;4;2;8,82;0;1
309;67;0;1;9;0;3;1;8,86;0;1
310;64;0;1;9;0;5;2;8,89;0;1
311;67;0;1;9;0;4;1;8,93;0;1
312;66;0;0;5;1;4;2;8,94;0;1
313;67;1;0;6;1;4;1;8,94;0;1
314;58;0;1;12;0;4;2;8,96;0;1
315;65;0;1;15;0;4;1;8,98;0;1
316;68;1;0;2;1;3;1;8,99;0;1
317;67;1;0;2;1;5;2;8,99;0;1
318;64;0;0;14;0;4;2;9,00;0;1
319;66;0;1;15;0;3;1;9,00;0;1
320;66;0;0;12;1;5;2;9,03;1;1
321;67;0;0;8;1;2;1;9,06;0;1
322;75;0;0;11;1;5;2;9,06;0;1
323;63;0;1;9;1;5;2;9,06;0;1
324;67;1;0;4;1;1;1;9,07;0;1
325;67;1;1;12;0;5;2;9,07;0;1
326;66;0;0;10;0;1;1;9,08;0;1
327;68;0;1;10;0;2;2;9,10;0;1
328;69;0;1;12;0;2;2;9,11;1;1
329;68;0;1;12;0;3;1;9,12;0;1
330;69;1;0;8;1;3;2;9,20;0;1
331;65;1;1;3;1;4;2;9,20;0;1
332;78;1;1;7;1;4;2;9,21;0;1
333;69;0;1;12;0;3;2;9,23;0;1
334;61;0;1;12;0;3;1;9,25;0;1
335;60;0;0;1;1;4;1;9,26;0;1
336;65;0;1;11;0;5;1;9,28;0;1
337;63;0;1;9;0;5;2;9,29;1;1
338;60;0;1;12;0;3;1;9,30;0;1
339;58;0;0;13;0;5;2;9,30;0;1
340;68;1;0;6;0;3;1;9,32;0;1
341;66;1;1;6;1;5;2;9,32;0;1
342;70;1;0;4;1;5;2;9,32;0;1
343;66;0;1;12;1;3;1;9,36;1;1
344;65;0;1;12;0;3;1;9,39;0;1
345;59;0;1;4;0;5;2;9,40;0;1
346;62;0;1;10;0;2;2;9,41;0;1
347;67;0;1;12;0;4;1;9,41;0;1
348;67;0;0;8;1;5;1;9,42;0;1
349;75;0;1;8;1;4;1;9,42;0;1
350;59;0;1;14;0;2;2;9,44;0;1
351;68;1;1;12;1;1;1;9,45;0;1
352;59;0;0;7;1;5;2;9,49;0;1
353;71;0;0;6;1;2;1;9,50;0;1
354;65;0;1;13;0;3;1;9,55;0;1
355;67;0;1;13;0;3;1;9,56;0;1
356;67;0;1;14;0;4;2;9,56;0;1
357;66;0;1;8;0;2;2;9,57;0;1
358;66;0;1;6;0;4;2;9,60;0;1
359;74;1;1;8;1;3;2;9,60;0;1
360;60;0;0;6;1;2;2;9,60;0;1
361;64;1;1;12;0;4;1;9,60;0;1
362;65;0;0;9;1;5;1;9,60;0;1
363;60;0;1;8;1;1;2;9,60;0;1
364;60;0;0;10;1;2;2;9,60;0;1
365;67;1;0;1;1;3;1;9,60;0;1
366;62;0;0;8;0;5;2;9,61;0;1
367;59;0;1;11;0;4;2;9,64;0;1
368;67;1;0;4;1;3;2;9,64;0;1
369;64;0;1;11;0;3;2;9,73;0;1
370;61;0;1;14;0;4;2;9,73;0;1
371;57;1;1;16;0;5;2;9,77;0;1
372;60;0;0;11;0;5;2;9,78;0;1
373;65;0;1;12;0;4;1;9,78;0;1
374;77;0;0;3;1;3;1;9,78;0;1
375;68;0;1;10;1;4;2;9,78;0;1
376;65;0;1;6;0;4;1;9,80;0;1
377;66;0;1;11;0;3;2;9,80;0;1
378;68;0;1;12;0;2;1;9,81;0;1
379;65;1;1;7;0;4;2;9,81;0;1
380;79;0;1;7;1;4;1;9,90;0;1
381;67;0;1;8;0;3;1;9,94;0;1
382;65;0;1;12;0;4;1;9,95;0;1
383;66;0;1;5;1;4;2;9,97;0;1
384;59;0;0;8;0;3;2;10,00;1;1
385;67;0;0;12;0;3;2;10,04;0;1
386;61;0;0;10;1;4;2;10,06;0;1
387;63;0;0;12;1;3;2;10,07;0;1
388;69;0;1;12;0;3;2;10,08;0;1
389;68;0;0;12;0;2;1;10,08;1;1
390;66;0;0;12;1;5;1;10,10;0;1
391;69;0;1;10;0;3;2;10,10;0;1
392;56;0;1;8;0;5;2;10,14;0;1
393;67;0;0;12;0;4;1;10,20;0;1
394;65;1;1;10;0;4;1;10,22;0;1
395;68;0;0;12;0;4;1;10,26;0;1
396;69;0;1;8;0;4;1;10,26;0;1
397;65;0;1;9;0;5;2;10,27;1;1
398;68;0;1;12;0;4;1;10,28;0;1
399;68;0;1;12;1;2;1;10,34;1;1
400;69;0;1;9;0;2;1;10,34;1;1
401;64;1;0;13;0;3;1;10,36;0;1
402;65;0;1;10;0;3;1;10,36;0;1
403;65;0;1;9;0;2;2;10,39;0;1
404;68;1;0;11;0;3;1;10,39;0;1
405;67;1;1;2;1;4;2;10,39;0;1
406;65;1;1;11;0;3;1;10,41;0;1
407;66;0;1;10;0;5;1;10,48;0;1
408;66;0;1;12;1;1;2;10,50;0;1
409;68;0;0;4;0;1;1;10,50;0;1
410;83;0;0;10;1;5;1;10,50;0;1
411;68;0;0;12;0;2;1;10,53;0;1
412;65;0;1;12;0;4;1;10,56;0;1
413;63;1;0;8;1;4;2;10,57;0;1
414;67;0;1;12;0;4;2;10,61;0;1
415;66;0;1;13;0;2;1;10,62;0;1
416;71;0;0;11;1;4;1;10,67;0;1
417;66;0;1;13;1;4;1;10,67;0;1
418;67;0;1;12;0;3;1;10,68;0;1
419;68;0;0;12;0;3;1;10,70;0;1
420;82;0;0;8;0;2;1;10,72;0;1
421;65;0;1;12;0;2;2;10,74;0;1
422;67;0;1;12;0;1;2;10,78;0;1
423;66;0;0;12;1;2;1;10,78;0;1
424;64;0;1;13;0;3;2;10,79;1;1
425;71;1;1;0;1;5;2;10,79;0;1
426;72;0;0;12;1;3;1;10,80;1;1
427;66;0;1;12;1;3;1;10,80;0;1
428;67;0;1;14;0;3;1;10,80;0;1
429;67;0;0;9;1;3;1;10,80;0;1
430;71;0;1;14;0;2;1;10,82;0;1
431;65;0;0;14;1;2;1;10,86;1;1
432;65;0;1;14;0;3;1;10,86;0;1
433;67;0;1;12;0;1;1;10,87;0;1
434;66;0;0;7;0;2;1;10,90;0;1
435;66;0;1;12;0;3;1;10,92;0;1
436;68;0;1;12;0;2;1;10,92;1;1
437;68;0;0;11;0;5;1;10,93;0;1
438;71;0;0;9;0;4;1;10,94;0;1
439;68;1;1;9;0;4;2;11,03;0;1
440;68;0;1;7;0;5;2;11,03;0;1
441;76;0;0;10;1;5;1;11,05;0;1
442;68;0;1;12;0;2;1;11,10;0;1
443;65;0;1;9;1;4;2;11,11;0;1
444;66;0;0;8;1;4;1;11,11;0;1
445;69;0;0;3;1;2;2;11,17;0;1
446;62;0;0;5;1;4;2;11,21;0;1
447;67;0;1;12;0;4;1;11,26;0;1
448;61;0;0;11;1;3;2;11,30;0;1
449;70;0;0;8;0;2;1;11,32;0;1
450;69;0;0;10;1;4;1;11,32;0;1
451;67;0;1;10;1;2;1;11,32;0;1
452;62;0;1;10;0;5;2;11,33;0;1
453;65;0;1;9;0;4;1;11,35;0;1
454;65;0;1;8;0;5;2;11,36;0;1
455;72;0;1;12;0;4;1;11,40;0;1
456;70;0;0;12;0;2;1;11,40;0;1
457;68;0;1;12;0;5;1;11,40;0;1
458;67;0;1;12;0;2;1;11,44;0;1
459;73;0;0;6;1;5;2;11,47;0;1
460;67;0;1;12;1;5;1;11,47;0;1
461;61;0;1;9;0;4;2;11,48;0;1
462;65;0;0;10;1;4;1;11,54;0;1
463;72;0;1;6;1;4;2;11,54;0;1
464;67;0;0;17;0;1;2;11,57;0;1
465;71;1;0;16;1;4;1;11,57;0;1
466;67;1;1;9;0;4;1;11,58;0;1
467;65;0;1;11;0;2;2;11,65;0;1
468;59;0;0;2;0;5;2;11,69;0;1
469;69;0;1;12;0;3;1;11,70;0;1
470;60;0;0;12;0;3;2;11,74;0;1
471;66;0;1;12;0;3;1;11,75;0;1
472;65;0;0;12;1;3;1;11,76;0;1
473;70;0;1;12;0;2;1;11,76;0;1
474;67;0;1;8;1;4;1;11,76;0;1
475;68;0;1;7;0;5;2;11,76;0;1
476;69;0;1;12;0;5;1;11,78;0;1
477;65;0;1;12;0;3;1;11,81;0;1
478;68;0;0;5;1;5;1;11,84;0;1
479;67;0;1;11;1;4;1;11,84;0;1
480;64;1;1;5;1;1;2;11,86;0;1
481;65;0;0;12;1;2;1;11,88;0;1
482;61;0;0;7;1;4;2;11,92;0;1
483;65;0;0;3;1;5;2;11,95;0;1
484;58;0;1;16;0;5;2;11,95;0;1
485;66;0;0;4;0;5;2;11,96;0;1
486;59;0;0;9;1;3;1;11,96;0;1
487;69;0;1;12;1;5;2;11,96;0;1
488;72;0;0;12;0;2;1;11,98;0;1
489;65;0;0;12;1;3;1;12,00;0;1
490;64;0;1;2;1;5;2;12,00;0;1
491;63;0;0;6;1;2;2;12,00;0;1
492;66;0;1;7;0;3;1;12,00;0;1
493;65;0;1;9;1;5;2;12,02;0;1
494;68;0;1;11;0;3;1;12,04;0;1
495;68;1;0;14;1;4;1;12,06;1;1
496;60;0;1;14;1;5;1;12,06;0;1
497;72;0;0;9;1;4;1;12,10;0;1
498;68;0;1;8;1;3;2;12,10;0;1
499;64;0;1;12;0;3;2;12,10;0;1
500;62;0;1;13;1;5;2;12,12;0;1
501;65;0;0;10;1;4;1;12,14;0;1
502;67;0;1;12;0;5;1;12,14;1;1
503;67;0;1;12;0;3;1;12,15;0;1
504;68;0;1;8;1;2;2;12,15;0;1
505;68;0;0;12;1;3;1;12,15;0;1
506;63;0;1;12;0;4;2;12,16;0;1
507;64;0;0;12;1;4;2;12,16;0;1
508;69;0;1;12;0;1;2;12,17;1;1
509;63;0;1;11;1;3;1;12,19;0;1
510;70;0;0;12;1;5;2;12,20;0;1
511;69;0;0;14;1;3;1;12,22;1;1
512;59;0;1;11;0;4;2;12,22;0;1
513;80;1;0;3;1;4;1;12,24;0;1
514;61;0;1;11;0;4;2;12,31;0;1
515;67;0;1;10;0;2;1;12,33;0;1
516;66;0;1;10;0;1;2;12,34;0;1
517;68;0;1;17;0;1;1;12,34;0;1
518;63;0;0;10;1;5;2;12,36;0;1
519;69;0;1;12;1;2;1;12,36;0;1
520;65;0;0;8;1;4;1;12,36;0;1
521;71;0;0;12;1;3;1;12,40;1;1
522;69;0;1;8;0;3;1;12,43;0;1
523;70;0;1;7;1;2;2;12,43;0;1
524;65;0;0;6;1;2;1;12,43;0;1
525;65;0;1;10;0;5;1;12,45;0;1
526;66;0;1;12;0;3;2;12,47;0;1
527;73;1;0;1;1;4;1;12,57;0;1
528;65;0;0;12;1;4;1;12,58;0;1
529;69;0;0;16;1;4;1;12,60;0;1
530;59;0;1;2;0;4;1;12,60;0;1
531;66;0;1;8;1;2;2;12,60;0;1
532;65;0;1;12;1;4;1;12,60;0;1
533;66;0;0;8;1;3;2;12,60;0;1
534;66;0;1;9;0;3;2;12,61;0;1
535;60;1;0;9;0;4;2;12,64;0;1
536;67;0;1;10;1;4;2;12,68;0;1
537;70;0;0;3;1;5;1;12,68;0;1
538;67;0;1;17;0;3;1;12,71;1;1
539;65;0;1;12;0;1;2;12,73;1;1
540;65;0;1;14;0;3;1;12,75;1;1
541;68;1;1;7;1;4;2;12,77;0;1
542;78;1;0;4;1;4;1;12,77;0;1
543;68;0;1;11;0;4;1;12,80;0;1
544;65;0;1;12;0;1;2;12,86;0;1
545;60;0;1;12;0;4;2;12,86;0;1
546;64;0;1;11;1;3;2;12,88;1;1
547;68;1;0;5;1;4;1;12,89;0;1
548;69;1;1;5;1;4;2;12,89;0;1
549;67;0;0;12;0;2;1;12,94;0;1
550;65;0;1;14;0;3;2;13,03;0;1
551;66;0;1;7;0;4;1;13,06;0;1
552;67;0;0;6;1;5;1;13,07;0;1
553;64;1;1;1;1;5;2;13,15;0;1
554;69;1;0;1;1;4;2;13,15;0;1
555;63;1;1;9;1;5;2;13,15;0;1
556;61;1;1;12;1;4;2;13,19;0;1
557;62;0;1;11;1;4;2;13,20;1;1
558;66;0;1;13;0;2;1;13,21;1;1
559;68;0;1;12;1;4;1;13,24;0;1
560;68;0;0;12;1;3;2;13,24;0;1
561;64;0;0;9;1;4;1;13,24;0;1
562;69;1;1;7;1;3;2;13,26;0;1
563;72;1;0;9;1;2;2;13,26;0;1
564;68;0;1;14;0;3;1;13,27;0;1
