Ident;Edad;Chile;Sexo;Educ;EstCiv;Salud;Jubil;Ingreso;Seguro;IngresoQuintil
565;62;0;1;11;1;4;1;13,28;0;1
566;64;0;1;12;0;2;2;13,31;1;1
567;76;0;0;12;1;2;1;13,31;1;1
568;78;0;0;8;1;4;1;13,32;0;1
569;66;0;1;12;1;4;1;13,32;0;1
570;67;0;1;12;0;2;2;13,34;0;1
571;65;0;1;8;1;4;1;13,34;0;1
572;68;0;1;13;0;4;1;13,35;1;1
573;66;0;0;6;1;2;1;13,35;0;1
574;59;0;1;9;1;5;2;13,36;0;1
575;68;0;1;10;0;4;1;13,36;0;1
576;65;0;0;11;1;3;1;13,36;0;1
577;65;0;1;14;0;1;2;13,37;1;1
578;67;0;1;10;0;3;1;13,39;1;1
579;63;0;0;6;1;2;2;13,39;0;1
580;71;1;0;13;0;3;1;13,40;0;1
581;65;1;1;8;0;3;2;13,40;0;1
582;65;0;1;12;0;1;1;13,41;1;1
583;57;0;1;10;0;4;1;13,44;0;1
584;67;0;1;12;0;3;2;13,45;0;1
585;61;0;1;14;1;4;1;13,51;0;1
586;67;0;1;12;0;1;1;13,55;1;1
587;68;0;0;14;0;3;1;13,56;1;1
588;59;0;0;12;1;4;2;13,62;0;1
589;63;0;0;9;1;4;1;13,62;0;1
590;66;0;1;10;0;2;2;13,75;0;1
591;71;0;1;12;0;5;2;13,78;0;1
592;59;1;1;8;1;1;2;13,80;0;1
593;69;1;0;5;1;3;1;13,80;0;1
594;65;0;1;14;0;3;1;13,80;1;1
595;70;0;0;11;1;3;2;13,80;0;1
596;67;0;1;12;1;2;2;13,80;0;1
597;64;0;1;12;0;3;2;13,81;0;1
598;69;0;1;9;1;5;2;13,82;0;1
599;68;0;1;9;1;3;1;13,83;1;1
600;66;0;0;10;0;1;1;13,84;0;1
601;64;0;0;12;1;4;2;13,86;0;1
602;67;0;1;13;1;2;1;13,86;0;1
603;67;0;1;12;0;2;1;13,89;0;1
604;68;1;1;0;1;5;2;13,91;0;1
605;77;0;0;13;0;3;2;13,91;0;1
606;68;1;1;12;1;3;1;13,92;0;1
607;64;0;0;8;1;4;1;13,92;0;1
608;75;1;0;12;1;3;1;13,92;0;1
609;60;0;1;8;1;3;2;13,92;0;1
610;79;0;1;10;1;2;1;14,00;0;1
611;68;0;0;6;1;4;1;14,02;0;1
612;68;0;1;8;1;3;1;14,02;0;1
613;58;0;0;14;1;5;2;14,02;1;1
614;62;0;1;9;1;4;1;14,04;0;1
615;65;0;1;10;1;1;2;14,04;0;1
616;64;0;0;3;1;4;1;14,04;0;1
617;68;0;0;12;1;2;1;14,04;0;1
618;72;0;0;11;1;5;1;14,04;1;1
619;68;1;1;12;0;2;1;14,05;1;1
620;65;0;0;12;1;2;1;14,08;1;1
621;65;0;1;10;1;1;2;14,08;1;1
622;65;0;1;8;0;3;1;14,10;1;1
623;65;0;1;12;0;4;2;14,12;0;1
624;59;0;0;12;0;3;2;14,12;0;1
625;67;1;0;4;1;4;2;14,13;0;1
626;68;0;1;8;0;3;1;14,13;0;1
627;78;1;0;12;1;2;1;14,15;0;1
628;67;1;1;3;1;3;2;14,15;0;1
629;65;0;0;12;0;3;2;14,17;0;1
630;68;0;1;12;1;4;2;14,20;0;1
631;71;0;1;7;1;3;2;14,20;0;1
632;67;0;1;9;0;2;2;14,21;1;1
633;65;0;1;16;0;4;1;14,24;0;1
634;64;1;0;4;1;3;2;14,25;1;1
635;67;1;1;2;1;4;1;14,25;0;1
636;72;0;0;12;1;3;1;14,32;0;1
637;71;0;1;10;0;4;2;14,36;1;1
638;67;0;1;9;0;2;1;14,36;0;1
639;66;0;1;12;1;3;2;14,40;0;1
640;66;0;1;12;1;4;2;14,40;0;1
641;68;1;0;13;0;2;1;14,40;0;1
642;67;0;0;10;1;2;1;14,40;0;1
643;69;0;0;5;1;3;1;14,40;0;1
644;70;0;0;4;1;4;1;14,40;0;1
645;69;0;0;13;1;3;2;14,43;0;2
646;69;0;0;17;1;2;1;14,46;0;2
647;68;0;1;10;0;5;1;14,50;0;2
648;73;0;0;16;0;2;1;14,50;0;2
649;65;1;0;1;1;3;2;14,51;0;2
650;73;1;0;10;1;4;2;14,52;0;2
651;65;1;1;3;1;4;2;14,52;0;2
652;68;0;1;13;0;1;1;14,52;0;2
653;65;0;1;10;0;4;1;14,53;0;2
654;67;0;1;16;1;3;1;14,54;0;2
655;66;0;0;16;1;3;1;14,54;0;2
656;68;0;0;5;1;3;1;14,58;0;2
657;66;0;1;11;1;3;1;14,58;0;2
658;66;0;0;12;1;4;1;14,60;0;2
659;74;0;0;7;1;3;1;14,62;0;2
660;68;0;1;12;1;5;1;14,62;0;2
661;53;0;1;12;1;2;2;14,63;0;2
662;69;0;1;9;1;4;1;14,64;0;2
663;66;0;1;14;0;2;1;14,67;0;2
664;65;0;1;12;0;3;1;14,68;0;2
665;63;0;0;11;1;2;1;14,72;0;2
666;64;1;1;6;1;4;2;14,76;0;2
667;64;0;0;12;1;5;2;14,76;0;2
668;52;1;0;3;1;5;2;14,76;0;2
669;66;0;1;11;1;4;1;14,77;0;2
670;78;0;0;7;1;3;1;14,77;0;2
671;74;0;0;10;0;2;2;14,80;0;2
672;66;0;1;12;0;3;1;14,82;1;2
673;71;1;0;12;1;1;1;14,84;0;2
674;67;1;1;14;1;2;1;14,84;0;2
675;67;0;1;11;1;3;2;14,89;1;2
676;68;0;0;6;0;2;2;14,90;0;2
677;67;0;0;12;1;2;1;14,90;0;2
678;69;0;0;17;0;3;1;14,93;0;2
679;58;0;0;12;0;5;2;14,96;1;2
680;66;0;1;12;0;1;1;14,97;0;2
681;62;0;1;12;0;3;1;14,98;1;2
682;60;0;0;12;0;4;2;14,98;0;2
683;65;0;1;13;0;1;1;15,00;1;2
684;67;1;0;6;1;2;2;15,00;0;2
685;69;0;1;12;0;2;1;15,03;1;2
686;69;0;0;12;1;4;1;15,04;1;2
687;60;0;0;12;1;5;2;15,10;0;2
688;66;0;1;14;1;3;1;15,10;1;2
689;60;1;1;15;0;3;2;15,13;0;2
690;68;0;1;8;1;4;2;15,13;1;2
691;72;0;0;12;1;2;1;15,15;0;2
692;66;0;1;14;1;1;2;15,15;0;2
693;65;1;0;10;0;2;1;15,20;0;2
694;54;0;1;14;1;4;2;15,22;0;2
695;63;0;1;12;1;4;2;15,24;0;2
696;65;0;1;12;0;3;1;15,26;0;2
697;64;0;0;10;1;4;1;15,27;0;2
698;64;0;0;8;0;4;1;15,32;1;2
699;66;1;0;10;1;4;1;15,34;0;2
700;66;1;1;8;1;2;2;15,35;0;2
701;70;1;0;8;1;5;1;15,35;0;2
702;67;0;1;12;0;5;2;15,35;0;2
703;61;0;1;10;1;4;1;15,36;1;2
704;67;0;0;8;1;4;1;15,36;1;2
705;66;0;1;7;0;4;2;15,36;0;2
706;65;0;0;12;0;1;1;15,38;0;2
707;67;1;1;9;0;4;1;15,38;0;2
708;65;0;0;14;0;4;1;15,40;0;2
709;65;1;1;3;0;1;1;15,44;0;2
710;67;0;1;16;1;2;1;15,47;0;2
711;68;0;1;10;0;4;2;15,48;1;2
712;63;0;1;10;0;1;1;15,48;1;2
713;68;0;0;5;1;2;1;15,49;0;2
714;66;0;1;9;0;4;1;15,49;0;2
715;68;0;1;14;0;1;2;15,50;0;2
716;66;0;0;11;1;2;2;15,50;0;2
717;65;0;0;7;1;2;1;15,52;0;2
718;65;0;1;10;1;2;2;15,52;0;2
719;61;0;0;12;1;3;2;15,52;1;2
720;65;0;1;9;0;4;1;15,55;1;2
721;67;0;1;12;0;4;1;15,59;1;2
722;71;0;0;12;0;4;2;15,59;0;2
723;69;0;1;13;1;2;2;15,60;0;2
724;70;0;0;12;1;3;1;15,60;0;2
725;68;0;1;15;0;2;1;15,62;0;2
726;70;0;0;8;1;2;1;15,66;0;2
727;68;0;1;9;1;2;1;15,66;0;2
728;69;0;0;8;1;3;1;15,67;1;2
729;66;0;1;9;1;4;2;15,67;1;2
730;66;0;1;11;0;4;2;15,68;1;2
731;68;0;1;12;0;2;2;15,70;0;2
732;67;0;0;16;1;3;1;15,75;0;2
733;67;0;1;13;0;1;1;15,77;0;2
734;65;0;0;6;1;3;1;15,78;0;2
735;69;0;1;12;0;2;1;15,80;0;2
736;64;0;0;12;0;1;2;15,80;0;2
737;65;0;1;14;0;3;1;15,81;1;2
738;65;0;1;12;1;3;2;15,83;0;2
739;68;0;0;14;1;3;1;15,83;0;2
740;65;0;0;17;1;1;1;15,85;0;2
741;69;0;1;15;1;5;2;15,85;0;2
742;68;0;1;8;1;2;2;15,88;1;2
743;79;0;0;8;1;2;1;15,88;1;2
744;65;0;1;7;1;4;2;15,90;0;2
745;64;0;0;10;1;3;1;15,94;0;2
746;65;0;1;10;1;4;2;15,94;0;2
747;69;0;1;14;0;3;2;15,94;0;2
748;66;0;0;12;1;5;1;15,95;1;2
749;68;0;1;13;0;3;1;15,98;1;2
750;68;1;0;8;1;4;1;16,00;0;2
751;65;0;1;12;0;5;1;16,03;0;2
752;69;0;1;12;1;1;1;16,08;0;2
753;77;0;0;9;1;4;1;16,08;0;2
754;68;0;1;14;0;4;1;16,09;0;2
755;58;0;0;3;1;4;2;16,09;0;2
756;65;0;1;12;0;4;2;16,19;0;2
757;67;0;1;8;0;4;1;16,20;0;2
758;66;0;1;12;0;3;1;16,22;0;2
759;70;0;0;12;0;1;1;16,22;0;2
760;64;0;0;12;1;5;2;16,24;0;2
761;65;0;1;7;1;5;2;16,24;0;2
762;55;1;1;12;1;4;2;16,26;0;2
763;66;0;0;10;1;4;1;16,27;0;2
764;65;0;0;12;1;4;2;16,28;0;2
765;63;0;1;15;1;3;2;16,28;0;2
766;67;0;0;10;0;2;1;16,30;0;2
767;65;0;1;8;1;3;1;16,31;0;2
768;62;0;0;9;1;4;2;16,31;0;2
769;66;0;0;11;1;3;1;16,32;0;2
770;75;0;0;16;1;4;1;16,33;0;2
771;69;0;0;13;0;4;1;16,37;0;2
772;68;0;1;11;0;2;2;16,40;0;2
773;76;0;0;7;1;5;1;16,44;0;2
774;69;0;1;11;1;5;2;16,44;0;2
775;66;0;0;14;1;3;1;16,46;1;2
776;65;0;1;12;0;2;1;16,50;0;2
777;69;0;0;8;1;4;1;16,53;1;2
778;72;0;0;9;0;2;1;16,54;0;2
779;71;0;0;8;1;3;2;16,58;0;2
780;64;0;1;12;1;3;2;16,58;0;2
781;65;0;1;12;0;2;1;16,65;0;2
782;71;0;0;9;0;3;1;16,68;1;2
783;66;0;0;12;0;5;1;16,70;0;2
784;68;0;1;12;0;3;2;16,74;0;2
785;71;0;0;16;0;3;1;16,75;1;2
786;67;0;1;8;1;3;2;16,75;1;2
787;68;0;0;7;1;3;1;16,75;0;2
788;68;0;0;8;1;1;1;16,76;0;2
789;66;0;1;10;1;2;2;16,76;0;2
790;65;0;0;8;1;5;1;16,76;0;2
791;71;0;0;10;1;2;1;16,80;0;2
792;67;0;0;16;1;2;1;16,80;1;2
793;68;0;1;12;0;4;1;16,80;0;2
794;68;1;0;12;0;2;1;16,81;0;2
795;59;0;1;12;1;4;2;16,86;0;2
796;58;0;1;10;1;4;2;16,88;0;2
797;67;0;0;14;0;3;2;16,88;1;2
798;59;0;0;12;1;5;1;16,93;0;2
799;65;0;1;10;1;4;1;16,94;1;2
800;66;0;1;12;0;3;2;16,98;1;2
801;59;0;0;12;0;4;2;17,00;0;2
802;65;0;1;12;0;4;2;17,00;1;2
803;73;0;0;4;1;4;1;17,00;1;2
804;61;0;1;12;1;5;2;17,00;1;2
805;68;0;1;16;0;2;1;17,08;1;2
806;67;0;1;12;1;5;1;17,09;0;2
807;69;0;0;13;1;2;1;17,09;0;2
808;68;0;0;3;1;4;1;17,11;0;2
809;65;0;1;12;1;3;2;17,11;0;2
810;69;0;0;11;1;4;1;17,14;0;2
811;58;0;0;10;1;4;2;17,18;1;2
812;73;0;0;12;1;1;1;17,19;0;2
813;60;1;0;13;0;5;2;17,20;0;2
814;65;0;1;5;0;2;2;17,20;1;2
815;61;0;0;9;1;2;2;17,20;0;2
816;65;0;1;8;1;5;2;17,21;0;2
817;67;1;1;16;0;5;1;17,21;1;2
818;67;0;0;6;1;1;1;17,21;0;2
819;68;0;0;12;1;5;1;17,25;0;2
820;62;0;1;12;1;5;2;17,25;0;2
821;62;1;1;4;0;5;2;17,26;0;2
822;70;0;0;11;1;2;1;17,28;0;2
823;62;1;0;12;1;4;2;17,28;0;2
824;72;1;0;7;1;2;1;17,28;0;2
825;65;1;1;8;1;4;2;17,28;0;2
826;69;0;0;3;0;3;1;17,29;0;2
827;66;1;0;11;0;4;1;17,32;0;2
828;68;0;1;16;0;3;1;17,34;0;2
829;58;0;1;10;1;4;2;17,38;0;2
830;66;0;0;10;1;1;1;17,38;0;2
831;74;0;0;6;1;4;1;17,39;0;2
832;75;0;0;7;1;4;1;17,40;1;2
833;68;0;1;12;1;3;1;17,40;1;2
834;66;0;0;8;0;3;2;17,43;0;2
835;67;0;0;11;1;2;1;17,44;1;2
836;65;0;1;10;0;4;1;17,48;1;2
837;67;0;1;12;0;1;1;17,54;1;2
838;65;0;0;12;1;4;2;17,54;1;2
839;68;0;0;11;1;4;1;17,54;0;2
840;68;0;1;12;1;2;2;17,55;0;2
841;68;0;0;16;1;2;1;17,55;0;2
842;67;0;1;12;1;3;2;17,57;0;2
843;71;0;0;12;1;3;1;17,57;0;2
844;58;0;0;9;1;5;1;17,57;0;2
845;59;0;1;12;0;4;2;17,58;0;2
846;70;0;0;10;1;4;1;17,60;1;2
847;68;0;0;10;1;3;1;17,60;0;2
848;66;0;1;11;1;3;2;17,60;0;2
849;67;0;0;15;1;4;1;17,62;0;2
850;65;0;1;12;0;3;2;17,62;0;2
851;59;0;1;12;0;4;2;17,62;0;2
852;65;0;1;10;0;2;2;17,66;0;2
853;69;0;1;12;0;4;1;17,69;0;2
854;76;0;0;8;1;5;1;17,70;0;2
855;72;0;1;9;1;3;2;17,74;0;2
856;60;0;0;6;1;5;2;17,75;0;2
857;66;0;1;16;0;2;1;17,77;1;2
858;67;0;1;12;0;5;1;17,77;1;2
859;67;0;0;17;1;2;1;17,78;0;2
860;60;0;1;12;0;3;2;17,80;0;2
861;66;0;0;17;0;2;1;17,81;1;2
862;65;1;0;7;0;3;1;17,94;0;2
863;71;0;0;8;1;4;1;17,96;0;2
864;66;0;1;12;1;4;1;17,96;0;2
865;62;0;0;12;1;5;2;17,97;1;2
866;70;0;0;10;1;2;1;17,98;0;2
867;65;0;1;9;1;5;2;17,98;0;2
868;70;0;0;3;1;3;1;17,99;0;2
869;70;0;1;12;0;3;1;18,00;0;2
870;69;0;0;16;1;1;1;18,00;0;2
871;63;0;1;16;1;1;1;18,00;0;2
872;65;0;0;8;1;3;2;18,02;0;2
873;68;0;1;12;1;4;2;18,02;1;2
874;72;0;0;11;1;3;1;18,02;1;2
875;66;1;0;3;1;4;2;18,05;0;2
876;69;1;1;6;1;4;1;18,05;0;2
877;69;0;1;12;0;2;2;18,06;0;2
878;59;0;1;7;1;4;2;18,12;0;2
879;67;0;1;15;0;2;1;18,13;0;2
880;67;1;1;16;0;3;2;18,14;0;2
881;74;0;0;10;1;4;1;18,15;0;2
882;66;0;1;12;1;4;2;18,15;0;2
883;62;1;1;6;1;3;2;18,19;0;2
884;68;0;1;10;1;3;2;18,24;0;2
885;65;0;1;12;0;2;1;18,25;1;2
886;65;0;1;14;0;2;1;18,26;1;2
887;67;0;1;12;0;2;1;18,39;0;2
888;67;0;1;12;0;2;1;18,39;0;2
889;66;0;1;14;0;3;1;18,40;1;2
890;65;0;1;12;0;2;2;18,40;1;2
891;71;0;1;14;0;3;1;18,41;1;2
892;66;0;1;7;0;3;2;18,44;0;2
893;65;0;0;8;1;3;1;18,48;0;2
894;69;0;1;11;0;4;2;18,50;0;2
895;70;0;0;17;1;4;1;18,51;0;2
896;67;0;1;12;1;3;2;18,51;0;2
897;63;0;0;2;0;5;2;18,51;0;2
898;67;0;0;11;0;2;1;18,51;1;2
899;67;0;0;16;1;1;1;18,56;1;2
900;65;0;1;14;1;3;1;18,56;0;2
901;62;0;0;5;1;2;1;18,56;0;2
902;70;0;1;12;1;2;1;18,56;0;2
903;67;0;1;17;1;1;1;18,60;1;2
904;74;0;0;14;1;2;1;18,60;0;2
905;66;0;1;9;0;1;2;18,60;0;2
906;68;0;1;16;0;3;1;18,61;1;2
907;65;0;1;12;1;2;1;18,61;1;2
908;58;0;1;10;1;4;2;18,62;0;2
909;69;0;1;8;0;3;1;18,62;1;2
910;69;0;0;9;1;4;1;18,65;1;2
911;60;0;1;14;0;4;2;18,67;0;2
912;65;0;0;11;1;4;2;18,69;0;2
913;60;0;1;8;0;5;1;18,70;0;2
914;76;0;0;12;1;4;1;18,74;0;2
915;65;0;1;11;1;3;2;18,74;0;2
916;66;0;1;13;0;3;1;18,77;1;2
917;57;0;1;12;0;2;2;18,77;0;2
918;66;0;1;14;0;2;2;18,78;0;2
919;60;0;0;12;1;2;2;18,79;1;2
920;66;0;0;12;0;3;1;18,80;1;2
921;68;0;0;12;1;2;1;18,80;1;2
922;72;0;0;12;1;3;1;18,81;0;2
923;71;0;0;12;1;2;1;18,82;0;2
924;65;0;1;11;0;3;1;18,84;0;2
925;65;0;1;12;0;3;2;18,86;0;2
926;67;0;0;14;0;4;1;18,88;0;2
927;68;0;1;16;0;4;1;18,92;0;2
928;69;0;1;12;1;3;2;18,96;0;2
929;73;0;0;6;1;1;1;18,96;0;2
930;67;0;0;14;0;3;1;18,96;0;2
931;68;0;1;12;1;2;1;18,97;1;2
932;71;0;0;16;1;4;1;18,97;0;2
933;67;1;1;4;1;4;1;18,98;0;2
934;70;1;0;6;1;4;1;18,98;0;2
935;59;0;1;12;1;4;2;19,00;0;2
936;71;0;0;10;1;3;1;19,00;1;2
937;65;0;0;11;1;1;1;19,00;0;2
938;65;0;0;10;1;5;2;19,00;0;2
939;67;0;0;11;0;1;1;19,03;0;2
940;66;0;1;12;0;3;1;19,05;0;2
941;60;0;0;17;1;5;2;19,05;0;2
942;65;0;1;12;1;4;1;19,05;0;2
943;65;0;1;12;0;3;2;19,09;1;2
944;59;0;1;7;0;4;2;19,09;1;2
945;59;0;0;8;1;4;2;19,13;0;2
946;66;0;1;12;0;2;1;19,13;0;2
947;66;0;1;12;0;2;2;19,14;0;2
948;68;0;1;9;0;3;1;19,15;0;2
949;72;0;0;8;1;4;1;19,15;0;2
950;67;0;1;12;0;5;1;19,20;1;2
951;68;0;1;12;1;2;1;19,20;0;2
952;72;0;0;16;1;4;1;19,20;0;2
953;67;0;0;12;0;3;1;19,23;0;2
954;65;0;1;12;0;2;1;19,27;0;2
955;65;0;1;10;0;4;2;19,27;0;2
956;66;0;1;9;0;4;2;19,28;1;2
957;72;0;0;14;1;3;1;19,28;1;2
958;68;0;1;12;1;5;1;19,28;1;2
959;56;0;1;9;1;5;2;19,30;0;2
960;69;0;1;10;1;4;1;19,30;0;2
961;68;0;1;12;0;3;1;19,31;1;2
962;68;0;1;12;0;2;1;19,38;0;2
963;66;0;1;15;0;1;1;19,39;0;2
964;76;0;0;11;0;3;1;19,39;1;2
965;68;0;1;11;0;3;2;19,40;1;2
966;68;0;0;10;1;2;1;19,40;0;2
967;71;0;0;12;1;1;2;19,40;1;2
968;65;1;1;6;1;5;2;19,44;0;2
969;66;0;1;8;1;4;1;19,44;0;2
970;81;0;0;6;1;4;1;19,44;0;2
971;69;1;1;0;0;4;1;19,44;0;2
972;67;0;0;12;1;3;1;19,44;0;2
973;68;0;1;12;0;3;2;19,46;0;2
974;68;0;0;10;0;2;1;19,52;1;2
975;68;0;1;11;0;1;1;19,54;0;2
976;68;0;1;7;1;2;2;19,54;0;2
977;71;0;0;3;1;5;1;19,54;0;2
978;73;0;0;12;1;2;1;19,55;1;2
979;58;0;1;12;1;4;2;19,55;1;2
980;66;0;1;12;0;2;2;19,56;0;2
981;80;1;0;12;1;5;1;19,56;0;2
982;67;0;0;16;1;3;1;19,56;1;2
983;65;0;1;12;0;4;2;19,56;0;2
984;68;1;1;14;0;4;1;19,59;0;2
985;67;0;0;14;1;4;1;19,60;0;2
986;68;0;0;12;0;2;1;19,60;0;2
987;65;0;1;12;1;3;1;19,60;0;2
988;68;0;1;17;0;4;1;19,64;1;2
989;66;0;0;9;1;3;1;19,65;0;2
990;58;0;1;12;1;5;2;19,66;0;2
991;67;1;1;12;0;2;1;19,68;0;2
992;63;0;1;12;1;3;1;19,68;0;2
993;67;0;1;12;0;2;1;19,68;0;2
994;66;0;1;12;1;3;1;19,71;0;2
995;65;0;1;11;0;3;2;19,74;0;2
996;67;0;1;17;1;3;1;19,75;0;2
997;68;0;1;12;1;4;1;19,80;0;2
998;67;0;0;12;1;2;1;19,80;0;2
999;76;0;0;11;1;3;1;19,80;0;2
1000;70;0;1;12;1;3;1;19,80;0;2
1001;66;0;1;12;0;1;1;19,82;1;2
1002;66;0;0;8;1;3;1;19,84;0;2
1003;52;0;0;12;1;3;2;19,85;0;2
1004;65;0;1;12;1;2;2;19,90;1;2
1005;69;0;0;12;1;3;1;19,90;1;2
1006;72;0;0;8;1;3;1;19,94;0;2
1007;67;0;1;12;1;2;1;19,94;0;2
1008;66;0;0;16;1;3;2;19,96;0;2
1009;52;0;1;14;1;3;2;19,96;0;2
1010;68;0;1;12;0;2;1;19,96;0;2
1011;66;0;1;12;1;2;1;19,99;0;2
1012;82;0;0;15;1;3;1;19,99;0;2
1013;69;0;1;10;0;2;2;20,00;0;2
1014;69;0;0;12;1;3;1;20,01;0;2
1015;67;0;1;9;1;1;1;20,01;0;2
1016;61;0;0;12;1;4;2;20,03;0;2
1017;64;0;0;14;1;3;1;20,04;0;2
1018;66;0;0;7;1;1;2;20,07;0;2
1019;65;0;0;12;1;4;1;20,07;0;2
1020;65;0;1;8;1;3;1;20,07;0;2
1021;68;1;0;2;1;3;1;20,12;0;2
1022;70;0;0;16;1;4;1;20,12;0;2
1023;72;0;1;12;0;3;2;20,19;0;2
1024;68;1;0;12;1;2;1;20,20;0;2
1025;60;1;0;12;1;5;2;20,24;0;2
1026;66;0;1;10;1;4;2;20,27;0;2
1027;67;0;0;12;1;5;1;20,27;0;2
1028;67;0;0;13;0;3;1;20,35;1;2
1029;69;0;0;15;1;1;1;20,38;0;2
1030;66;1;1;9;1;3;2;20,40;0;2
1031;69;0;0;7;0;3;2;20,40;1;2
1032;66;1;1;8;1;4;1;20,40;0;2
1033;65;0;0;12;0;2;1;20,40;0;2
1034;66;0;0;3;1;2;1;20,45;1;2
1035;72;0;0;12;1;2;2;20,46;1;2
1036;67;0;1;12;1;2;1;20,46;1;2
1037;68;0;1;12;0;4;1;20,47;0;2
1038;72;0;0;12;0;2;1;20,50;0;2
1039;71;0;0;10;1;3;1;20,53;1;2
1040;66;0;1;12;1;2;2;20,53;0;2
1041;69;0;1;12;1;3;2;20,54;0;2
1042;75;0;0;5;1;5;1;20,56;1;2
1043;69;0;1;9;1;3;2;20,56;1;2
1044;65;0;1;14;1;3;2;20,56;1;2
1045;67;0;1;12;0;2;1;20,59;1;2
1046;66;0;1;12;1;3;1;20,61;0;2
1047;66;0;0;12;1;2;1;20,61;0;2
1048;73;0;0;8;1;2;1;20,63;0;2
1049;69;0;1;12;1;2;2;20,63;0;2
1050;70;1;0;11;1;3;2;20,64;0;2
1051;67;1;1;6;1;3;1;20,64;0;2
1052;63;0;1;13;0;5;1;20,64;1;2
1053;65;0;1;12;0;2;2;20,64;1;2
1054;73;0;0;12;1;4;1;20,65;1;2
1055;66;0;0;12;1;3;1;20,69;1;2
1056;60;0;0;6;1;4;2;20,69;0;2
1057;68;0;1;16;0;2;1;20,70;1;2
1058;58;0;1;9;0;2;2;20,74;1;2
1059;65;0;0;12;1;2;1;20,79;1;2
1060;59;1;0;12;1;3;2;20,81;1;2
1061;65;0;1;12;1;3;2;20,82;0;2
1062;69;0;0;12;1;4;1;20,82;0;2
1063;58;0;0;10;1;5;2;20,89;1;2
1064;68;0;0;10;1;2;1;20,89;1;2
1065;67;0;0;9;1;4;1;20,89;0;2
1066;67;0;1;12;1;4;2;20,89;1;2
1067;71;0;0;8;1;4;1;20,90;1;2
1068;68;0;1;10;1;3;2;20,90;1;2
1069;68;0;1;9;1;2;1;20,90;1;2
1070;70;0;0;12;1;2;1;20,90;0;2
1071;73;0;0;9;1;3;1;20,95;0;2
1072;65;0;1;14;0;1;1;20,98;1;2
1073;65;0;1;13;1;2;1;20,98;0;2
1074;68;0;0;12;1;5;1;20,99;1;2
1075;68;0;1;12;0;1;1;21,01;1;2
1076;67;0;0;11;1;3;1;21,04;0;2
1077;70;0;1;12;1;3;1;21,04;0;2
1078;69;0;0;12;1;2;1;21,07;1;2
1079;65;0;0;12;1;2;1;21,18;0;2
1080;66;0;1;14;0;1;1;21,19;1;2
1081;64;0;0;15;0;4;2;21,29;1;2
1082;69;0;1;12;1;4;1;21,30;0;2
1083;73;0;0;12;1;3;1;21,30;0;2
1084;67;0;1;14;0;3;1;21,32;0;2
1085;64;0;0;7;1;4;1;21,32;0;2
1086;68;0;1;13;0;3;2;21,34;1;2
1087;66;0;0;9;1;1;1;21,36;0;2
1088;69;1;1;14;1;3;1;21,38;0;2
1089;68;0;0;16;1;2;1;21,38;0;2
1090;66;0;1;12;0;3;2;21,43;0;2
1091;67;0;1;15;0;4;2;21,46;1;2
1092;61;0;1;12;1;4;2;21,47;0;2
1093;74;0;0;14;1;3;2;21,47;0;2
1094;67;0;0;12;1;2;1;21,47;1;2
1095;66;0;0;12;0;4;2;21,51;0;2
1096;66;0;1;13;0;2;2;21,51;0;2
1097;67;0;0;11;1;2;1;21,56;0;2
1098;67;0;1;3;1;1;1;21,60;1;2
1099;65;0;1;12;0;3;1;21,60;1;2
1100;65;0;1;12;1;2;1;21,60;0;2
1101;65;0;1;10;0;3;1;21,60;1;2
1102;65;1;0;8;1;4;1;21,60;1;2
1103;67;0;0;14;1;1;1;21,60;1;2
1104;66;0;0;11;1;5;1;21,60;0;2
1105;58;1;0;5;1;3;2;21,60;0;2
1106;76;0;0;6;1;4;1;21,60;1;2
1107;86;0;0;12;1;3;1;21,60;0;2
