Ident;Edad;Chile;Sexo;Educ;EstCiv;Salud;Jubil;Ingreso;Seguro;IngresoQuintil
1636;65;0;0;14;1;3;1;31,65;1;3
1637;60;0;0;10;1;4;1;31,67;1;3
1638;61;0;1;10;1;4;1;31,67;1;3
1639;66;0;0;12;1;3;1;31,68;0;3
1640;66;0;1;12;1;3;1;31,68;0;3
1641;68;0;0;16;1;4;1;31,69;1;3
1642;65;0;1;13;1;3;2;31,69;1;3
1643;68;0;1;16;0;2;2;31,70;0;3
1644;69;0;0;14;1;3;1;31,71;1;3
1645;63;0;1;11;0;3;2;31,71;1;3
1646;66;0;0;12;1;2;1;31,72;1;3
1647;70;0;0;12;1;3;1;31,74;1;3
1648;67;0;1;14;1;4;1;31,74;0;3
1649;69;0;0;12;1;2;1;31,75;1;3
1650;65;0;1;12;1;3;2;31,75;1;3
1651;69;0;0;17;1;3;2;31,76;0;3
1652;65;0;1;12;1;3;2;31,77;1;3
1653;67;0;0;12;1;3;1;31,77;1;3
1654;68;0;1;12;1;3;2;31,78;1;3
1655;66;0;1;12;0;1;1;31,79;0;3
1656;67;0;0;12;1;3;1;31,79;1;3
1657;65;0;1;12;1;3;1;31,80;1;3
1658;67;0;1;12;1;4;2;31,95;0;3
1659;71;0;0;12;1;3;1;31,95;0;3
1660;68;0;0;6;1;3;1;31,96;0;3
1661;68;1;0;13;1;3;1;31,99;1;3
1662;66;1;1;6;1;4;2;31,99;1;3
1663;69;0;0;17;1;2;1;32,00;0;3
1664;68;0;0;16;1;3;1;32,00;0;3
1665;66;0;1;12;0;3;2;32,02;1;3
1666;68;0;1;10;1;3;2;32,15;0;3
1667;71;0;0;8;1;4;1;32,15;0;3
1668;63;0;0;9;1;2;2;32,15;0;3
1669;70;0;1;12;0;2;1;32,26;0;3
1670;68;0;0;14;0;4;1;32,28;0;3
1671;65;0;0;17;1;2;2;32,33;1;3
1672;65;0;1;16;1;2;2;32,33;1;3
1673;68;0;1;17;0;1;2;32,40;1;3
1674;56;0;1;12;1;4;2;32,40;0;3
1675;57;0;1;12;0;3;2;32,41;0;3
1676;67;0;1;12;0;3;1;32,47;1;3
1677;65;0;1;7;1;4;2;32,48;1;3
1678;70;0;0;12;1;2;1;32,48;1;3
1679;72;0;0;10;1;3;1;32,49;1;3
1680;67;0;1;12;0;3;1;32,49;0;3
1681;69;0;0;9;1;4;2;32,51;0;3
1682;67;0;1;16;1;2;1;32,52;0;3
1683;73;0;0;17;1;2;1;32,52;0;3
1684;63;0;1;12;1;3;2;32,54;0;3
1685;71;0;0;14;1;2;1;32,54;1;3
1686;68;0;1;13;0;2;1;32,56;0;3
1687;68;0;0;17;0;2;1;32,58;1;3
1688;67;0;0;14;1;2;1;32,59;0;3
1689;65;0;1;12;1;1;1;32,59;0;3
1690;65;0;0;12;1;3;1;32,66;0;3
1691;72;1;1;5;1;5;2;32,68;0;3
1692;68;1;0;5;1;4;2;32,68;0;3
1693;67;0;1;12;0;2;2;32,69;0;3
1694;66;0;0;12;1;2;2;32,74;1;3
1695;65;0;0;12;1;2;1;32,76;1;3
1696;66;0;0;13;0;5;1;32,80;1;3
1697;68;0;0;12;1;4;1;32,86;1;3
1698;66;0;1;12;1;5;1;32,89;0;3
1699;66;0;0;12;1;2;1;32,89;0;3
1700;67;0;1;12;0;3;2;32,90;1;3
1701;67;0;1;12;1;2;1;32,94;0;3
1702;77;0;0;16;1;1;1;32,94;0;3
1703;69;0;0;10;1;3;1;32,99;1;3
1704;69;0;0;16;1;4;1;33,03;1;3
1705;65;0;1;12;1;3;2;33,03;1;3
1706;67;0;0;14;1;3;2;33,03;1;3
1707;64;0;1;12;1;5;1;33,08;0;3
1708;66;0;0;9;1;3;2;33,10;0;3
1709;66;0;1;10;1;5;1;33,12;1;3
1710;68;0;0;8;1;4;1;33,12;1;3
1711;58;0;1;14;0;4;2;33,13;0;3
1712;65;0;0;13;1;5;1;33,14;0;3
1713;67;0;1;12;1;3;1;33,15;1;3
1714;67;0;0;10;1;2;1;33,15;0;3
1715;68;0;0;10;1;3;1;33,19;0;3
1716;67;0;0;16;1;1;1;33,20;1;3
1717;67;0;0;14;1;3;1;33,20;0;3
1718;67;0;1;12;1;2;1;33,20;0;3
1719;68;0;0;12;1;2;1;33,20;0;3
1720;66;0;0;12;1;2;1;33,21;1;3
1721;72;1;0;12;1;1;1;33,21;0;3
1722;68;0;0;13;1;2;1;33,26;1;3
1723;61;0;0;17;1;3;1;33,29;0;3
1724;66;0;1;17;1;3;1;33,29;1;3
1725;65;0;0;12;1;2;2;33,39;0;3
1726;67;0;1;12;1;3;2;33,40;0;3
1727;69;1;0;14;1;2;1;33,40;0;3
1728;69;0;1;17;0;5;1;33,41;1;3
1729;68;0;1;16;0;2;1;33,46;1;3
1730;68;0;1;12;1;4;2;33,48;0;3
1731;69;0;0;10;1;2;1;33,48;0;3
1732;65;0;0;11;1;5;2;33,56;0;3
1733;65;0;1;15;0;2;2;33,56;1;3
1734;67;0;1;17;0;3;1;33,61;1;3
1735;77;0;0;14;1;3;1;33,69;0;3
1736;68;0;1;12;1;1;2;33,73;0;3
1737;71;0;0;14;1;1;1;33,73;0;3
1738;57;0;0;14;0;3;2;33,74;0;3
1739;66;0;0;16;1;4;1;33,76;1;3
1740;66;0;1;12;1;2;2;33,79;0;3
1741;73;0;0;12;1;3;1;33,79;1;3
1742;64;0;1;12;1;4;2;33,79;1;3
1743;77;0;0;8;1;3;2;33,80;0;3
1744;66;0;1;15;1;3;1;33,85;0;3
1745;71;0;0;16;1;3;1;33,85;0;3
1746;68;0;1;13;1;2;2;33,88;0;3
1747;73;0;0;13;1;3;2;33,88;0;3
1748;66;0;0;10;0;4;1;33,96;0;3
1749;66;0;1;11;1;3;2;33,98;0;3
1750;68;0;0;11;1;3;2;33,98;0;3
1751;66;0;1;14;1;3;1;33,98;0;3
1752;66;0;0;14;1;5;2;33,98;1;3
1753;72;0;0;11;1;3;1;33,99;0;3
1754;68;0;1;10;1;4;1;33,99;0;3
1755;68;0;0;16;1;2;1;34,00;0;3
1756;73;0;0;12;1;2;1;34,00;1;3
1757;68;0;1;12;1;2;2;34,00;1;3
1758;67;1;1;12;1;2;2;34,01;1;3
1759;69;0;0;10;1;2;1;34,02;1;3
1760;66;0;1;10;1;3;1;34,02;1;3
1761;65;0;0;17;0;2;1;34,05;1;3
1762;65;0;1;12;1;4;1;34,12;1;3
1763;66;0;1;13;1;1;1;34,20;1;3
1764;65;0;0;16;1;2;2;34,26;0;3
1765;66;0;0;12;1;2;1;34,29;1;3
1766;66;0;1;13;1;3;1;34,29;1;3
1767;65;0;1;13;0;1;2;34,30;1;3
1768;65;0;1;15;1;2;1;34,31;0;3
1769;72;0;0;12;1;4;1;34,31;0;3
1770;73;0;0;12;1;3;1;34,35;1;3
1771;61;0;0;12;1;2;2;34,38;0;3
1772;68;0;0;10;1;4;1;34,39;0;3
1773;69;0;0;12;1;1;2;34,44;0;3
1774;66;0;1;12;1;2;2;34,44;0;3
1775;72;0;0;17;1;1;1;34,45;1;3
1776;75;0;0;16;1;3;2;34,49;0;3
1777;72;0;0;13;1;3;2;34,56;1;3
1778;69;0;0;12;1;2;1;34,64;0;3
1779;66;0;1;10;1;4;2;34,64;0;3
1780;67;0;1;14;1;5;1;34,70;0;3
1781;69;0;0;13;1;4;1;34,70;0;3
1782;66;0;1;16;0;1;1;34,73;0;3
1783;68;0;0;10;1;2;2;34,75;1;3
1784;66;0;0;11;1;1;2;34,76;1;3
1785;65;0;1;11;1;3;1;34,80;0;3
1786;73;0;0;10;1;4;1;34,80;0;3
1787;66;0;0;13;1;3;1;34,80;0;3
1788;65;0;1;10;1;2;1;34,80;0;3
1789;68;0;0;13;1;3;2;34,80;0;3
1790;68;0;0;12;1;1;1;34,80;1;3
1791;71;0;1;12;1;4;2;34,80;1;3
1792;75;0;1;17;1;2;1;34,85;1;3
1793;68;0;0;12;1;2;1;34,87;1;3
1794;65;0;1;12;1;2;1;34,87;1;3
1795;66;0;1;12;1;2;1;34,88;1;3
1796;65;0;0;14;1;2;1;34,88;1;3
1797;67;0;1;17;1;3;1;34,88;0;3
1798;66;0;0;9;1;2;1;34,88;1;3
1799;61;0;1;11;1;4;2;34,88;1;3
1800;64;1;0;12;1;3;1;34,90;1;3
1801;61;0;1;12;1;5;2;35,00;1;3
1802;68;0;0;9;1;1;2;35,00;0;3
1803;64;0;0;12;1;3;2;35,02;0;3
1804;67;0;0;12;1;3;1;35,02;1;3
1805;65;0;1;12;1;2;1;35,02;1;3
1806;65;0;1;12;0;3;1;35,02;1;3
1807;60;0;0;9;1;4;2;35,03;0;3
1808;65;0;0;12;1;4;1;35,05;1;3
1809;65;0;1;12;1;3;2;35,05;1;3
1810;68;0;1;12;1;3;1;35,07;0;3
1811;67;0;1;12;1;4;1;35,17;0;3
1812;68;0;0;8;1;2;1;35,17;0;3
1813;62;0;0;8;1;3;2;35,19;0;3
1814;68;0;1;12;1;3;1;35,32;0;3
1815;69;0;0;12;1;4;1;35,32;0;3
1816;68;0;0;4;1;4;2;35,33;0;3
1817;79;0;1;8;1;5;1;35,33;0;3
1818;68;0;1;16;0;3;2;35,34;0;3
1819;65;0;1;14;0;1;1;35,40;0;3
1820;61;0;1;17;1;3;1;35,41;0;3
1821;67;0;1;10;1;2;1;35,60;0;3
1822;74;0;0;11;1;3;1;35,60;0;3
1823;65;0;0;11;1;3;2;35,62;1;3
1824;60;0;0;16;1;3;2;35,64;1;3
1825;66;0;1;13;0;3;2;35,67;1;3
1826;60;0;1;12;1;1;2;35,73;0;3
1827;68;0;0;11;1;4;1;35,75;0;3
1828;68;0;1;12;1;3;1;35,75;0;3
1829;64;0;1;12;1;4;1;35,78;0;3
1830;68;0;0;16;1;3;1;35,80;0;3
1831;65;0;1;12;1;2;1;35,80;1;3
1832;72;0;0;8;1;2;1;35,82;0;3
1833;69;0;1;12;1;2;1;35,82;1;3
1834;66;0;1;12;1;1;1;35,85;1;3
1835;67;0;0;12;1;1;1;35,85;1;3
1836;68;0;1;12;0;2;2;35,86;1;3
1837;64;0;1;16;0;2;2;35,87;1;3
1838;70;0;1;9;0;2;1;35,88;0;3
1839;67;0;0;12;1;2;2;35,90;1;3
1840;66;0;1;14;1;5;1;35,94;0;3
1841;69;0;0;17;1;2;1;35,95;0;3
1842;66;0;1;17;1;1;1;35,95;0;3
1843;65;0;1;10;1;3;1;36,00;0;3
1844;72;0;0;10;1;3;1;36,00;0;3
1845;65;0;0;10;0;2;1;36,00;0;3
1846;69;0;0;14;1;1;1;36,00;1;3
1847;67;0;1;12;1;1;1;36,00;1;3
1848;67;0;1;12;0;3;1;36,01;0;3
1849;65;0;1;12;1;2;1;36,02;0;3
1850;68;0;0;9;1;1;1;36,03;1;3
1851;66;0;0;17;1;3;1;36,04;1;3
1852;71;0;0;14;1;2;1;36,04;1;3
1853;67;0;1;14;1;2;1;36,04;1;3
1854;73;1;0;8;1;2;1;36,06;0;3
1855;68;0;1;12;1;2;2;36,07;0;3
1856;66;0;0;8;1;5;1;36,17;1;3
1857;65;0;1;12;1;4;2;36,19;1;3
1858;69;0;1;17;0;2;1;36,22;0;3
1859;69;0;0;12;1;2;1;36,22;1;3
1860;63;0;0;12;1;4;1;36,24;1;3
1861;65;0;0;12;1;3;1;36,26;1;3
1862;63;0;1;11;1;2;2;36,28;1;3
1863;63;0;1;13;1;3;1;36,30;1;3
1864;59;0;0;13;1;4;2;36,30;0;3
1865;70;0;0;15;1;2;1;36,30;1;3
1866;65;0;1;12;1;2;2;36,33;0;3
1867;69;0;0;12;1;4;1;36,33;1;3
1868;63;0;0;5;1;4;1;36,34;1;3
1869;68;0;1;12;1;4;2;36,41;1;3
1870;70;0;0;13;1;2;1;36,41;1;3
1871;68;0;1;12;1;2;1;36,46;0;3
1872;73;0;0;13;1;5;1;36,46;1;3
1873;69;1;0;12;1;1;2;36,50;0;3
1874;67;1;1;12;1;4;1;36,50;0;3
1875;67;0;1;12;1;2;2;36,56;1;3
1876;64;0;0;13;0;5;2;36,56;0;3
1877;70;0;0;8;1;3;1;36,56;1;3
1878;77;1;0;12;1;3;1;36,66;0;3
1879;65;1;1;12;1;1;1;36,66;0;3
1880;70;0;0;16;1;2;1;36,67;1;3
1881;67;0;0;12;1;4;1;36,68;0;3
1882;69;0;1;16;1;2;1;36,68;1;3
1883;71;0;0;10;1;3;1;36,80;1;3
1884;66;0;1;12;1;2;2;36,84;1;3
1885;67;0;0;12;1;3;1;36,84;1;3
1886;68;0;0;16;1;2;1;36,88;0;3
1887;66;0;1;12;0;3;1;36,88;0;3
1888;70;0;0;12;1;2;2;37,02;0;3
1889;68;0;1;13;1;2;1;37,02;0;3
1890;65;0;1;12;1;2;2;37,06;0;3
1891;72;0;0;12;1;3;1;37,06;0;3
1892;67;0;0;14;1;1;1;37,06;0;3
1893;67;0;1;11;0;1;2;37,11;0;3
1894;65;0;0;12;1;3;2;37,27;0;3
1895;64;0;1;7;1;5;2;37,27;0;3
1896;68;0;1;17;1;3;1;37,30;1;3
1897;70;0;0;14;1;3;1;37,30;0;3
1898;65;0;0;15;0;1;1;37,31;0;3
1899;68;0;1;15;0;4;2;37,32;0;3
1900;59;0;0;12;1;3;1;37,35;1;3
1901;70;1;0;7;1;3;1;37,40;0;3
1902;65;0;0;17;0;1;1;37,44;0;3
1903;69;0;0;12;1;3;1;37,45;1;3
1904;65;0;1;9;1;4;2;37,45;1;3
1905;66;0;1;16;1;2;1;37,46;1;3
1906;64;0;1;8;1;5;1;37,46;0;3
1907;73;0;0;8;1;3;1;37,46;0;3
1908;75;0;0;8;1;3;1;37,46;0;3
1909;68;0;0;10;1;3;2;37,52;1;3
1910;68;0;1;14;0;1;1;37,56;1;3
1911;74;0;0;12;1;2;1;37,58;0;3
1912;68;0;0;12;1;3;1;37,65;1;3
1913;65;0;1;12;1;3;2;37,65;0;3
1914;73;0;0;14;1;3;1;37,70;1;3
1915;65;0;0;14;1;5;1;37,72;1;3
1916;59;0;1;13;1;4;2;37,73;1;3
1917;67;0;0;17;1;3;1;37,76;1;3
1918;69;0;0;8;0;1;1;37,82;0;3
1919;59;0;1;12;1;4;2;37,85;0;3
1920;65;0;1;12;1;2;2;37,87;1;3
1921;68;0;0;7;1;2;1;37,87;1;3
1922;61;0;0;14;1;4;1;37,88;0;3
1923;66;0;0;12;1;3;2;38,03;0;3
1924;67;0;0;12;1;5;1;38,03;0;4
1925;61;0;0;12;1;2;1;38,08;1;4
1926;69;0;0;12;1;3;1;38,14;0;4
1927;68;0;1;12;1;4;1;38,14;0;4
1928;67;0;0;12;1;2;1;38,16;1;4
1929;66;0;0;16;1;3;1;38,18;1;4
1930;65;1;1;13;1;2;2;38,18;0;4
1931;76;1;0;6;1;3;1;38,18;0;4
1932;66;0;0;17;1;1;1;38,20;1;4
1933;66;0;1;14;1;5;1;38,30;1;4
1934;68;0;0;12;1;2;1;38,40;1;4
1935;68;0;1;14;1;2;1;38,40;1;4
1936;58;0;0;12;1;3;2;38,44;0;4
1937;71;0;0;17;1;2;1;38,50;1;4
1938;67;0;1;16;1;4;2;38,50;1;4
1939;72;0;0;17;1;1;1;38,50;0;4
1940;66;0;0;12;1;4;1;38,50;1;4
1941;67;0;1;17;1;2;2;38,50;0;4
1942;66;0;1;16;1;3;1;38,51;0;4
1943;71;0;0;12;1;2;2;38,55;0;4
1944;81;0;0;12;1;4;1;38,55;1;4
1945;68;0;1;10;1;2;1;38,55;1;4
1946;65;0;1;13;0;3;1;38,60;1;4
1947;68;0;1;16;0;3;1;38,68;1;4
1948;60;0;0;12;1;3;2;38,69;1;4
1949;67;0;1;12;1;3;1;38,72;0;4
1950;73;0;0;12;1;2;1;38,72;0;4
1951;70;0;0;9;1;4;1;38,76;0;4
1952;66;0;1;14;0;1;1;38,80;1;4
1953;62;0;0;8;1;2;1;38,87;1;4
1954;64;0;1;13;0;3;2;38,88;1;4
1955;70;0;0;12;1;3;1;38,91;1;4
1956;74;0;0;12;1;2;2;38,94;1;4
1957;79;0;0;5;1;3;1;39,00;1;4
1958;68;0;0;7;1;3;1;39,02;0;4
1959;68;0;1;12;1;3;1;39,02;0;4
1960;69;0;0;12;1;2;1;39,02;0;4
1961;67;0;0;17;1;2;1;39,03;1;4
1962;67;0;0;9;1;3;2;39,04;0;4
1963;66;0;1;17;0;2;1;39,10;1;4
1964;68;0;0;12;1;1;1;39,14;1;4
1965;67;0;1;12;1;2;1;39,14;1;4
1966;74;0;1;16;1;3;1;39,20;1;4
1967;67;0;0;15;1;2;1;39,20;0;4
1968;68;0;1;12;1;2;1;39,24;1;4
1969;70;0;0;12;1;2;1;39,24;1;4
1970;76;0;1;12;1;2;1;39,32;1;4
1971;66;0;0;16;1;4;1;39,32;1;4
1972;65;0;1;9;1;3;1;39,34;0;4
1973;63;0;1;12;0;4;2;39,34;1;4
1974;67;0;0;7;0;3;1;39,41;0;4
1975;70;0;1;12;1;3;1;39,42;0;4
1976;67;0;0;10;1;1;1;39,42;0;4
1977;65;0;1;14;1;1;2;39,44;1;4
1978;65;0;1;12;1;3;1;39,44;1;4
1979;67;0;0;12;1;1;1;39,47;0;4
1980;65;0;0;12;1;3;1;39,47;0;4
1981;70;0;0;12;1;2;1;39,49;1;4
1982;66;0;0;12;1;2;1;39,50;1;4
1983;67;0;0;9;1;3;1;39,53;1;4
1984;72;0;0;12;1;3;1;39,59;0;4
1985;67;0;1;12;1;2;1;39,59;0;4
1986;65;0;0;13;1;1;2;39,60;0;4
1987;72;0;1;14;1;1;2;39,60;0;4
1988;75;0;0;17;1;1;1;39,68;1;4
1989;66;0;0;12;1;3;1;39,69;1;4
1990;65;0;0;12;1;3;1;39,70;0;4
1991;68;1;0;14;1;2;1;39,73;0;4
1992;68;0;0;12;1;2;1;39,73;0;4
1993;68;0;1;17;1;1;2;39,76;1;4
1994;68;0;0;17;1;2;1;39,76;1;4
1995;66;0;1;5;1;5;2;39,80;0;4
1996;65;0;0;12;1;2;1;39,80;0;4
1997;72;0;1;12;0;2;1;39,84;0;4
1998;69;0;0;12;1;3;1;39,92;0;4
1999;68;0;1;16;1;3;2;39,92;0;4
2000;67;0;1;14;0;3;1;39,94;1;4
2001;69;0;1;17;0;2;1;39,96;0;4
2002;72;0;0;16;1;2;2;39,96;0;4
2003;69;0;1;13;1;3;1;39,96;0;4
2004;67;0;1;10;0;3;1;40,00;0;4
2005;65;0;0;12;1;3;2;40,00;0;4
2006;67;0;0;12;1;2;1;40,02;1;4
2007;66;0;0;12;1;3;1;40,02;0;4
2008;63;0;0;12;1;4;2;40,10;0;4
2009;73;0;0;12;1;2;1;40,13;1;4
2010;69;0;1;13;1;2;1;40,13;1;4
2011;66;0;0;12;1;4;1;40,20;1;4
2012;66;0;0;9;1;4;2;40,30;1;4
2013;59;0;1;12;1;2;2;40,35;0;4
2014;70;0;0;12;1;2;1;40,42;1;4
2015;67;0;1;12;1;2;1;40,42;1;4
2016;67;0;0;12;1;4;1;40,43;1;4
2017;70;0;1;17;1;5;1;40,43;1;4
2018;65;0;1;12;1;3;1;40,43;0;4
2019;68;0;0;12;1;1;2;40,43;0;4
2020;67;1;0;12;1;3;1;40,45;0;4
2021;68;0;1;14;1;1;1;40,48;1;4
2022;67;0;0;12;1;3;1;40,48;1;4
2023;67;0;0;15;1;4;2;40,48;1;4
2024;76;0;0;12;1;3;1;40,50;1;4
2025;66;0;1;17;1;3;1;40,56;0;4
2026;71;0;0;16;1;4;1;40,56;0;4
2027;72;0;0;12;1;3;2;40,60;0;4
2028;69;0;1;13;1;2;1;40,60;0;4
2029;76;0;0;10;1;1;1;40,62;0;4
2030;67;0;1;12;1;2;2;40,62;0;4
2031;70;0;0;12;1;3;1;40,62;0;4
2032;65;0;1;14;1;2;1;40,66;1;4
2033;69;0;0;12;1;2;1;40,66;1;4
2034;71;1;1;7;1;3;1;40,70;1;4
2035;69;0;0;15;1;3;1;40,70;0;4
2036;65;0;1;12;1;3;1;40,71;0;4
2037;65;0;1;12;0;3;2;40,78;0;4
2038;68;0;1;17;1;3;1;40,80;1;4
2039;68;0;0;17;1;1;1;40,80;0;4
2040;60;0;0;12;1;5;2;40,82;1;4
2041;66;0;1;9;1;4;2;40,82;0;4
2042;66;0;0;14;0;4;1;40,85;0;4
2043;66;0;1;12;0;2;1;40,89;0;4
2044;69;0;0;12;1;3;1;40,95;0;4
2045;66;0;0;9;1;3;1;40,96;1;4
2046;68;0;1;12;1;4;1;40,96;1;4
2047;68;0;1;17;0;1;1;41,00;1;4
2048;65;0;1;12;1;3;1;41,02;1;4
2049;66;0;0;12;1;2;1;41,02;1;4
2050;67;1;0;9;1;3;1;41,03;1;4
2051;70;0;0;10;1;3;2;41,06;1;4
2052;72;0;1;12;1;5;1;41,06;1;4
2053;74;0;0;10;1;3;1;41,13;1;4
2054;69;0;0;12;1;2;1;41,39;0;4
2055;67;0;1;11;1;3;1;41,39;0;4
2056;70;0;0;11;1;3;2;41,40;0;4
2057;65;0;1;13;1;3;1;41,40;1;4
2058;67;0;1;10;1;3;2;41,40;1;4
2059;69;0;0;14;0;4;1;41,40;1;4
2060;66;0;0;12;1;4;1;41,40;1;4
2061;73;0;0;12;1;3;1;41,40;1;4
2062;71;0;0;12;1;4;1;41,50;0;4
2063;68;0;1;12;1;3;1;41,50;0;4
2064;65;0;0;12;1;3;1;41,51;0;4
2065;60;0;0;15;1;5;1;41,52;1;4
2066;69;0;1;16;1;2;2;41,52;1;4
2067;66;0;0;7;1;4;1;41,59;1;4
2068;65;0;0;13;1;4;1;41,60;1;4
2069;65;0;1;12;1;1;1;41,60;1;4
2070;68;0;0;15;1;2;1;41,60;1;4
2071;65;0;0;13;1;5;1;41,64;0;4
2072;68;0;0;12;1;4;1;41,67;1;4
2073;71;0;0;12;1;3;2;41,67;0;4
2074;67;0;1;14;1;2;1;41,67;0;4
2075;67;0;1;16;0;2;1;41,70;0;4
2076;69;0;0;16;1;3;2;41,75;1;4
2077;66;0;1;12;1;3;2;41,75;1;4
2078;67;0;0;9;1;5;1;41,75;1;4
2079;63;0;1;11;1;4;2;41,75;1;4
2080;66;0;1;16;0;2;1;41,84;0;4
2081;68;0;1;17;0;2;1;41,90;1;4
2082;68;0;0;16;1;3;1;41,95;1;4
2083;67;0;1;17;0;1;1;42,00;1;4
2084;70;0;1;12;1;1;1;42,03;1;4
2085;65;0;0;13;1;2;2;42,10;1;4
2086;67;0;1;11;1;4;2;42,20;0;4
2087;63;0;0;16;1;5;1;42,20;1;4
2088;60;0;1;14;1;4;2;42,20;0;4
2089;65;0;0;12;1;2;2;42,20;1;4
2090;67;1;0;12;1;3;1;42,20;0;4
2091;68;0;1;12;1;1;2;42,23;0;4
2092;68;0;0;12;1;2;1;42,23;0;4
2093;59;0;0;12;1;5;2;42,23;1;4
2094;66;0;0;14;1;2;1;42,24;0;4
2095;66;0;1;12;1;3;2;42,29;1;4
2096;65;0;0;12;1;3;1;42,29;1;4
2097;60;0;0;12;1;5;2;42,30;1;4
2098;65;0;0;12;0;1;2;42,30;1;4
2099;67;0;1;14;1;2;2;42,36;0;4
2100;73;0;0;17;1;2;2;42,36;0;4
2101;82;0;0;8;1;5;1;42,56;0;4
2102;70;0;0;12;1;2;1;42,58;1;4
2103;71;0;0;12;1;5;1;42,70;0;4
2104;69;0;1;10;1;5;2;42,70;0;4
2105;68;0;0;12;1;4;1;42,70;1;4
2106;68;0;0;12;1;3;1;42,71;0;4
2107;75;0;0;8;1;4;1;42,71;0;4
2108;66;0;1;14;1;3;1;42,71;0;4
2109;73;0;0;12;1;5;1;42,73;0;4
2110;67;0;1;8;1;2;2;42,73;0;4
2111;65;0;0;16;1;3;1;42,76;0;4
2112;67;0;0;10;1;3;2;42,81;1;4
2113;68;0;0;16;1;3;1;42,83;1;4
2114;66;0;0;12;1;3;1;42,86;0;4
2115;65;0;1;17;0;2;1;42,90;1;4
2116;66;0;1;12;0;3;1;42,91;1;4
2117;65;0;1;12;1;3;2;42,98;1;4
2118;69;0;0;12;1;3;1;42,98;1;4
2119;66;0;1;17;0;3;2;43,00;1;4
2120;70;0;0;14;1;3;1;43,11;0;4
2121;73;0;0;17;1;1;2;43,14;1;4
2122;65;0;1;8;1;1;2;43,14;1;4
2123;75;0;0;15;1;2;1;43,19;0;4
2124;69;0;1;16;1;2;1;43,19;1;4
2125;73;0;0;17;1;3;1;43,19;1;4
2126;68;0;0;15;1;2;1;43,20;0;4
2127;68;0;1;13;1;2;2;43,20;0;4
2128;68;0;1;13;0;2;2;43,20;0;4
2129;66;0;0;12;1;3;1;43,27;1;4
2130;67;0;1;17;0;2;2;43,29;1;4
2131;65;0;1;13;1;2;1;43,30;1;4
2132;65;0;0;17;0;1;1;43,31;0;4
2133;65;0;0;12;1;3;1;43,33;0;4
2134;66;0;1;12;1;3;1;43,33;0;4
2135;66;0;1;12;1;3;1;43,40;1;4
2136;71;0;0;12;1;2;1;43,40;1;4
2137;71;0;0;14;1;3;1;43,46;0;4
2138;65;0;1;12;1;2;1;43,46;0;4
2139;66;1;0;8;1;4;1;43,47;1;4
2140;65;0;1;12;0;3;2;43,54;1;4
2141;67;0;1;12;0;2;2;43,56;1;4
2142;65;0;1;17;0;2;2;43,58;1;4
2143;67;0;1;12;1;2;2;43,60;0;4
2144;60;0;1;16;1;4;2;43,73;0;4
2145;68;0;0;17;1;2;1;43,90;1;4
2146;68;0;1;13;1;2;1;43,90;1;4
2147;65;0;0;10;1;2;1;43,94;1;4
2148;66;0;1;14;1;3;1;43,98;1;4
2149;67;0;0;12;1;5;2;43,98;1;4
2150;68;0;0;12;1;5;1;44,00;0;4
2151;71;0;1;12;1;2;2;44,00;1;4
2152;70;0;0;12;1;3;1;44,10;1;4
2153;68;0;0;12;1;2;1;44,21;1;4
2154;68;0;1;13;1;4;1;44,28;1;4
2155;71;0;0;13;1;1;1;44,28;1;4
2156;75;0;0;5;1;5;1;44,28;1;4
2157;69;0;1;15;1;4;1;44,30;0;4
2158;73;0;0;12;1;5;1;44,30;0;4
2159;74;0;0;16;1;3;1;44,30;1;4
2160;67;0;1;16;1;2;1;44,30;1;4
2161;69;0;0;15;0;2;1;44,32;0;4
