Ident;Edad;Chile;Sexo;Educ;EstCiv;Salud;Jubil;Ingreso;Seguro;IngresoQuintil
2162;69;0;0;13;1;4;1;44,53;0;4
2163;67;0;1;12;1;2;2;44,53;0;4
2164;69;0;0;9;1;4;1;44,58;1;4
2165;71;0;1;12;1;3;2;44,58;1;4
2166;65;0;1;12;1;3;2;44,61;0;4
2167;68;0;0;16;1;1;2;44,62;0;4
2168;65;0;1;14;1;4;2;44,62;0;4
2169;65;0;1;11;0;1;1;44,67;1;4
2170;78;0;0;17;1;2;1;44,80;1;4
2171;68;0;0;9;1;4;2;44,80;1;4
2172;68;0;1;14;1;2;2;44,80;1;4
2173;59;0;1;6;1;4;2;44,89;0;4
2174;66;0;0;12;1;3;2;44,90;0;4
2175;66;0;1;12;1;2;2;44,92;1;4
2176;66;0;0;15;1;3;1;44,92;1;4
2177;68;0;0;17;0;2;1;44,93;1;4
2178;65;0;1;14;0;3;2;44,94;0;4
2179;65;0;0;13;1;3;1;44,98;1;4
2180;68;1;0;13;1;2;2;45,00;1;4
2181;67;0;0;13;1;3;2;45,00;0;4
2182;82;0;0;17;1;3;1;45,04;1;4
2183;68;0;1;17;1;2;1;45,04;1;4
2184;70;0;0;12;1;2;1;45,05;1;4
2185;67;0;0;12;1;4;2;45,06;1;4
2186;66;0;1;12;1;3;2;45,06;1;4
2187;66;0;0;8;1;4;2;45,08;0;4
2188;69;0;0;14;1;3;1;45,08;0;4
2189;66;0;1;14;1;2;1;45,08;0;4
2190;70;0;0;12;1;2;1;45,12;1;4
2191;66;0;1;12;1;2;1;45,12;1;4
2192;71;0;0;8;1;3;1;45,12;0;4
2193;67;0;1;8;1;2;2;45,12;0;4
2194;65;0;1;12;1;1;1;45,21;0;4
2195;70;0;0;16;1;2;1;45,21;0;4
2196;66;0;1;12;1;3;2;45,28;0;4
2197;66;0;0;8;1;4;1;45,28;0;4
2198;66;0;0;7;1;4;1;45,30;1;4
2199;68;0;0;16;1;3;1;45,30;1;4
2200;67;0;1;12;1;2;2;45,30;1;4
2201;79;0;1;16;0;2;1;45,38;0;4
2202;70;0;0;9;1;5;1;45,44;0;4
2203;68;0;0;8;1;3;2;45,45;0;4
2204;69;0;0;12;1;4;1;45,50;0;4
2205;67;0;1;14;1;3;2;45,57;0;4
2206;69;0;0;12;1;3;2;45,59;1;4
2207;65;0;1;14;1;3;2;45,59;1;4
2208;69;0;0;16;1;2;2;45,60;1;4
2209;66;0;0;12;1;3;1;45,60;1;4
2210;70;0;1;15;1;3;2;45,60;1;4
2211;68;0;1;10;1;2;1;45,63;0;4
2212;70;0;0;12;1;2;2;45,63;0;4
2213;66;0;0;14;0;2;1;45,64;0;4
2214;68;0;1;12;0;1;2;45,64;0;4
2215;65;0;0;16;1;1;1;45,72;0;4
2216;64;0;0;8;1;4;2;45,74;1;4
2217;72;0;0;11;1;1;1;45,80;1;4
2218;67;0;1;14;1;2;1;45,88;0;4
2219;81;0;0;12;1;3;1;45,88;1;4
2220;65;0;1;16;1;3;1;45,90;1;4
2221;69;0;1;15;0;3;1;45,96;0;4
2222;68;0;1;12;1;2;2;46,01;0;4
2223;71;0;0;12;1;3;1;46,01;0;4
2224;66;0;0;14;0;3;1;46,03;1;4
2225;69;0;1;17;1;2;1;46,24;0;4
2226;74;0;0;15;1;2;1;46,24;0;4
2227;70;0;0;16;1;3;1;46,28;1;4
2228;65;0;1;12;1;1;2;46,28;1;4
2229;65;0;0;14;1;3;1;46,36;0;4
2230;64;0;1;13;1;4;1;46,36;0;4
2231;66;0;1;12;0;3;2;46,39;1;4
2232;66;0;0;12;1;2;1;46,40;1;4
2233;69;0;0;14;1;3;1;46,42;1;4
2234;68;0;1;17;1;3;1;46,50;1;4
2235;66;0;0;8;0;1;1;46,51;0;4
2236;62;0;0;13;1;5;1;46,52;0;4
2237;68;0;1;12;1;3;1;46,58;1;4
2238;65;0;0;12;1;1;1;46,58;1;4
2239;65;0;0;14;1;2;1;46,62;0;4
2240;73;0;1;13;1;1;1;46,62;0;4
2241;67;0;0;16;1;4;1;46,70;1;4
2242;67;0;1;17;1;2;1;46,70;1;4
2243;68;0;0;10;1;2;1;46,78;0;4
2244;66;0;1;12;1;3;1;46,82;1;4
2245;70;0;0;5;1;2;1;46,82;1;4
2246;66;0;0;12;1;3;2;46,84;1;4
2247;70;0;1;13;1;2;2;46,88;1;4
2248;65;0;0;11;1;2;1;46,99;1;4
2249;65;0;0;6;1;3;1;47,00;0;4
2250;69;0;0;12;1;2;1;47,04;0;4
2251;68;0;1;12;1;2;2;47,04;0;4
2252;69;0;1;16;1;1;1;47,20;1;4
2253;69;0;0;17;1;2;1;47,20;1;4
2254;68;1;0;13;1;1;2;47,30;0;4
2255;65;0;0;12;1;2;1;47,30;1;4
2256;71;0;0;17;1;1;1;47,32;1;4
2257;66;0;1;15;1;2;1;47,32;1;4
2258;65;0;0;8;1;3;1;47,36;1;4
2259;66;0;1;10;1;2;1;47,40;1;4
2260;75;0;0;16;1;3;1;47,40;1;4
2261;68;0;0;8;1;3;1;47,42;0;4
2262;66;0;1;12;1;3;2;47,42;0;4
2263;68;0;0;12;1;4;1;47,45;1;4
2264;66;0;0;10;1;5;2;47,47;1;4
2265;68;0;0;16;1;2;2;47,54;0;4
2266;68;0;1;16;1;1;1;47,54;0;4
2267;66;0;0;12;1;3;1;47,55;0;4
2268;68;0;1;12;1;3;2;47,55;1;4
2269;60;0;0;13;1;3;1;47,60;1;4
2270;65;0;0;11;1;3;1;47,68;1;4
2271;69;0;0;17;1;2;1;47,70;0;4
2272;73;0;1;15;1;2;1;47,70;0;4
2273;73;0;0;12;1;3;1;47,70;0;4
2274;66;0;1;17;1;2;1;47,70;1;4
2275;58;0;1;14;1;4;2;47,81;0;4
2276;69;0;1;13;1;2;1;47,86;0;4
2277;68;0;0;12;1;3;1;47,86;0;4
2278;67;0;0;16;1;1;1;48,00;0;4
2279;65;0;1;15;1;2;1;48,03;1;4
2280;69;0;0;16;1;2;1;48,03;1;4
2281;70;0;0;14;1;3;1;48,04;1;4
2282;66;0;0;12;1;5;2;48,10;1;4
2283;69;0;1;16;1;3;2;48,13;0;4
2284;71;0;0;16;1;4;1;48,13;0;4
2285;69;1;0;16;1;3;2;48,15;0;4
2286;66;0;0;12;1;2;1;48,16;1;4
2287;66;0;0;8;1;5;2;48,32;1;4
2288;68;0;1;12;0;2;1;48,35;0;4
2289;69;0;0;16;1;2;2;48,36;1;4
2290;68;0;1;14;1;2;2;48,36;1;4
2291;69;0;1;14;1;3;2;48,37;1;4
2292;77;0;0;14;1;4;2;48,37;1;4
2293;65;0;0;17;1;2;1;48,38;0;4
2294;62;0;0;10;1;4;1;48,50;1;4
2295;57;0;1;17;1;4;1;48,50;1;4
2296;65;0;0;14;1;3;2;48,65;0;4
2297;65;0;0;12;1;3;1;48,67;0;4
2298;65;0;0;12;1;1;1;48,72;0;4
2299;72;0;0;12;0;3;1;48,80;0;4
2300;69;0;0;17;1;5;1;48,80;0;4
2301;65;0;1;17;0;2;1;48,91;0;4
2302;65;0;0;12;1;2;1;48,98;0;4
2303;67;0;1;16;1;1;2;49,00;0;4
2304;67;0;0;17;1;1;1;49,00;1;4
2305;68;0;0;12;1;4;1;49,07;0;4
2306;65;0;0;12;0;1;2;49,08;0;4
2307;65;0;1;13;1;2;1;49,14;1;4
2308;65;0;0;17;1;2;1;49,14;1;4
2309;70;0;0;12;1;1;1;49,20;0;4
2310;66;0;0;9;1;3;1;49,20;1;4
2311;68;0;1;13;1;3;1;49,20;0;4
2312;67;0;1;12;1;2;1;49,30;0;4
2313;72;0;0;14;1;3;1;49,30;0;4
2314;71;0;0;16;1;1;1;49,38;1;4
2315;65;0;1;12;1;3;2;49,43;1;4
2316;65;0;0;12;0;3;1;49,43;0;4
2317;64;0;0;13;1;4;1;49,47;1;4
2318;66;0;1;12;1;2;2;49,47;1;4
2319;67;0;0;16;1;2;1;49,47;1;4
2320;66;0;0;14;1;4;2;49,49;1;4
2321;66;0;0;17;1;2;1;49,50;0;4
2322;73;0;0;17;1;3;1;49,52;1;4
2323;65;0;1;17;1;2;2;49,52;1;4
2324;73;0;0;15;1;3;1;49,68;0;4
2325;69;0;1;15;0;2;1;49,69;1;4
2326;69;0;0;16;1;2;2;49,70;1;4
2327;66;0;0;12;1;3;1;50,03;1;4
2328;65;0;1;12;1;2;2;50,03;1;4
2329;67;0;0;17;1;1;1;50,04;0;4
2330;67;0;1;13;1;3;1;50,04;0;4
2331;67;0;1;12;0;2;2;50,05;0;4
2332;69;0;0;8;1;2;1;50,20;1;4
2333;68;1;1;10;1;2;1;50,20;1;4
2334;58;0;0;12;0;3;1;50,23;1;4
2335;66;0;1;12;1;2;1;50,24;1;4
2336;70;0;0;12;1;2;1;50,40;1;4
2337;66;0;1;15;1;3;1;50,40;1;4
2338;65;0;0;17;1;2;1;50,49;0;4
2339;67;0;0;17;1;1;2;50,60;0;4
2340;65;0;1;16;1;3;2;50,60;0;4
2341;67;0;0;12;1;4;2;50,69;1;4
2342;66;0;1;12;1;3;2;50,69;1;4
2343;67;0;0;12;1;3;1;50,87;1;4
2344;67;0;0;12;1;3;1;50,96;1;4
2345;65;0;1;16;0;3;2;51,00;0;4
2346;65;0;1;17;0;4;1;51,01;1;4
2347;65;0;0;9;1;2;1;51,11;1;4
2348;65;0;1;12;1;1;1;51,20;1;4
2349;71;0;0;12;1;3;1;51,20;1;4
2350;68;0;1;12;1;3;1;51,23;1;4
2351;69;0;0;12;1;3;1;51,23;1;4
2352;68;0;1;8;1;2;1;51,24;1;4
2353;66;0;1;10;1;2;2;51,27;1;4
2354;72;0;0;7;1;1;1;51,27;1;4
2355;66;0;0;14;1;5;2;51,28;0;4
2356;67;0;1;14;0;2;1;51,28;1;4
2357;69;0;0;16;1;3;1;51,32;1;4
2358;67;0;1;12;1;3;1;51,32;1;4
2359;74;0;1;12;1;2;2;51,33;0;4
2360;69;0;0;14;1;1;1;51,38;0;4
2361;72;0;1;15;1;4;1;51,38;0;4
2362;66;0;1;12;0;2;2;51,40;1;4
2363;59;1;0;10;1;5;2;51,44;1;4
2364;60;0;0;12;1;3;2;51,48;1;4
2365;68;0;0;12;1;2;1;51,49;0;4
2366;66;0;1;14;1;3;1;51,49;1;4
2367;70;0;0;12;1;4;1;51,57;1;4
2368;69;0;0;12;1;2;2;51,65;1;4
2369;70;0;0;12;1;1;1;51,66;1;4
2370;65;0;1;12;1;3;2;51,77;0;4
2371;66;0;1;12;0;2;2;51,77;0;4
2372;67;0;0;8;1;3;1;51,92;1;4
2373;67;0;0;15;1;1;2;51,93;1;4
2374;65;0;1;16;1;3;2;51,93;1;4
2375;73;0;0;16;1;3;1;51,94;0;4
2376;68;0;1;14;1;1;2;51,94;1;4
2377;68;0;0;12;1;2;1;51,99;0;4
2378;72;0;1;12;1;2;2;51,99;0;4
2379;65;0;1;17;1;3;1;52,04;0;4
2380;65;0;0;15;1;2;2;52,04;1;4
2381;66;0;0;16;1;3;1;52,13;1;4
2382;67;0;1;16;1;2;1;52,16;0;4
2383;68;0;0;12;1;4;2;52,16;0;4
2384;65;0;0;12;1;3;1;52,30;0;4
2385;72;0;1;12;1;1;2;52,33;0;4
2386;67;0;1;14;1;4;1;52,34;1;4
2387;65;0;0;17;1;4;1;52,34;1;4
2388;69;0;0;12;1;3;1;52,34;0;4
2389;66;0;0;12;1;1;1;52,40;1;4
2390;66;0;0;10;1;2;1;52,44;1;4
2391;65;0;1;16;1;2;1;52,44;1;4
2392;65;0;1;12;1;1;2;52,51;1;4
2393;68;0;0;13;1;4;1;52,51;1;4
2394;73;0;0;14;1;2;1;52,54;0;4
2395;65;0;1;15;1;2;1;52,59;1;4
2396;72;0;0;17;1;3;1;52,59;1;4
2397;65;0;0;15;0;4;2;52,60;0;4
2398;66;0;0;13;1;3;2;52,64;1;4
2399;72;0;0;12;1;5;1;52,64;0;4
2400;67;0;1;12;1;4;1;52,64;0;4
2401;68;0;0;17;1;4;1;52,76;0;4
2402;69;0;1;17;1;1;1;52,76;1;4
2403;70;0;0;12;1;4;1;52,78;1;4
2404;65;0;1;12;1;3;1;52,80;0;4
2405;72;0;0;13;1;3;1;52,80;1;4
2406;67;0;0;12;0;2;1;52,82;1;4
2407;68;0;1;16;1;2;1;52,83;1;4
2408;71;0;0;14;1;1;1;52,83;1;4
2409;65;0;0;12;1;3;1;52,85;1;4
2410;69;0;1;13;1;2;2;52,85;1;4
2411;67;0;0;17;1;2;1;52,92;0;4
2412;68;0;1;12;1;2;1;52,92;0;4
2413;66;1;0;2;1;3;1;52,94;1;4
2414;75;0;0;16;1;2;2;53,00;1;4
2415;79;0;0;16;1;5;1;53,01;1;4
2416;67;0;1;17;1;2;1;53,01;1;4
2417;81;0;0;17;1;2;1;53,21;1;4
2418;66;0;1;16;1;2;2;53,21;1;4
2419;73;0;0;8;1;3;1;53,24;0;4
2420;69;0;1;12;1;2;1;53,24;0;4
2421;65;0;0;9;1;3;1;53,28;1;4
2422;66;0;1;12;1;1;1;53,30;0;4
2423;68;0;0;12;1;3;1;53,42;1;4
2424;69;0;0;16;1;4;1;53,48;1;4
2425;69;0;0;13;1;2;1;53,48;1;4
2426;65;0;1;12;1;2;1;53,48;1;4
2427;68;0;0;14;1;2;1;53,51;0;4
2428;68;0;1;12;1;1;2;53,51;0;4
2429;71;0;0;14;1;3;2;53,51;0;4
2430;69;0;1;12;1;1;2;53,51;0;4
2431;75;0;0;16;1;4;1;53,57;0;4
2432;65;0;1;6;1;2;2;53,60;0;4
2433;64;0;0;12;1;3;2;53,60;0;4
2434;67;0;0;17;1;1;1;53,81;0;4
2435;71;0;0;9;1;2;1;53,84;0;4
2436;66;1;1;17;0;3;1;53,86;1;4
2437;70;0;0;12;1;1;1;53,90;0;4
2438;67;0;0;16;1;2;1;53,99;0;4
2439;67;0;1;16;1;3;1;53,99;0;4
2440;65;0;0;14;1;2;2;54,00;1;4
2441;68;0;1;12;0;2;1;54,04;0;4
2442;69;0;1;12;1;2;1;54,11;1;4
2443;70;0;0;13;1;5;1;54,11;1;4
2444;65;0;0;13;1;3;1;54,11;1;4
2445;75;0;0;13;1;3;1;54,16;1;4
2446;61;0;0;12;1;3;1;54,23;1;4
2447;66;0;0;12;1;3;1;54,24;1;4
2448;60;0;0;12;1;5;2;54,25;1;4
2449;63;0;0;12;1;3;1;54,26;1;4
2450;65;0;0;9;1;2;1;54,30;1;4
2451;66;0;1;12;1;3;2;54,34;0;4
2452;68;0;0;13;1;1;2;54,35;0;4
2453;69;0;1;12;1;2;1;54,35;0;4
2454;65;1;0;6;1;4;2;54,40;0;4
2455;65;0;0;12;0;4;2;54,40;0;4
2456;65;0;0;17;1;3;1;54,42;1;4
2457;77;0;0;16;1;2;2;54,48;1;4
2458;67;0;1;12;1;3;2;54,48;1;4
2459;69;0;0;12;1;2;1;54,53;1;4
2460;73;0;0;16;1;4;1;54,54;1;4
2461;67;0;1;14;1;3;1;54,54;1;4
2462;62;0;0;12;1;4;1;54,56;1;4
2463;67;0;0;12;1;4;1;54,61;0;4
2464;68;0;1;14;1;3;2;54,61;0;4
2465;65;0;1;12;1;1;2;54,67;1;4
2466;66;0;0;16;1;2;1;54,67;1;4
2467;65;0;0;8;1;3;1;54,70;0;4
2468;63;0;0;12;1;4;2;54,72;1;4
2469;67;0;0;12;1;2;1;54,79;0;4
2470;67;0;1;13;1;2;1;54,79;0;4
2471;67;0;1;14;0;1;1;54,82;1;4
2472;68;0;1;12;1;2;1;54,88;0;4
2473;70;0;0;11;1;2;1;54,88;0;4
2474;69;0;1;12;1;2;1;54,92;1;4
2475;76;0;0;16;1;2;1;54,92;0;4
2476;65;0;0;12;1;3;1;54,92;0;4
2477;65;0;0;12;1;2;2;54,93;1;4
2478;66;0;0;16;1;1;1;55,00;0;4
2479;67;0;1;16;1;1;2;55,00;0;4
2480;67;0;0;17;1;4;1;55,00;0;4
2481;65;0;0;13;1;1;1;55,02;1;4
2482;67;0;0;16;1;3;1;55,04;0;4
2483;65;0;1;12;0;2;1;55,20;0;4
2484;70;0;0;16;1;2;1;55,27;0;4
2485;68;0;1;13;1;3;2;55,27;0;4
2486;66;0;1;16;1;3;2;55,30;0;4
2487;67;0;0;17;1;1;1;55,30;1;4
2488;67;0;0;17;1;1;1;55,40;1;4
2489;67;0;1;13;1;2;2;55,40;0;4
2490;66;0;0;17;1;1;1;55,40;1;4
2491;66;0;1;12;1;1;1;55,40;1;4
2492;58;0;1;11;1;5;2;55,40;1;4
2493;67;0;0;17;1;2;1;55,42;0;4
2494;66;0;1;14;0;2;2;55,51;0;4
2495;66;0;0;15;0;4;1;55,58;1;4
2496;65;0;0;17;1;3;1;55,60;0;4
2497;60;0;0;13;1;4;2;55,66;0;4
2498;66;0;0;16;1;2;1;55,67;1;4
2499;65;0;1;13;1;3;2;55,67;1;4
2500;70;0;0;16;1;2;2;55,78;1;4
2501;67;0;1;12;1;3;2;55,78;1;4
2502;68;0;0;12;1;2;2;55,93;1;4
2503;67;0;1;12;1;2;1;55,93;1;4
2504;67;0;0;17;1;1;1;56,00;1;4
2505;67;0;0;12;1;3;1;56,06;1;4
2506;66;0;1;12;1;1;2;56,40;1;4
2507;68;0;0;12;1;3;1;56,48;1;4
2508;67;0;0;12;1;3;1;56,54;0;4
2509;65;0;1;13;1;2;2;56,61;0;4
2510;72;0;0;17;0;3;1;56,71;1;4
2511;71;0;1;15;1;2;1;56,74;0;4
2512;65;0;1;13;1;2;2;56,80;1;4
2513;66;0;0;11;1;4;1;56,80;1;4
2514;65;0;1;13;1;3;2;56,85;0;4
2515;68;0;0;12;1;2;1;56,85;1;4
2516;67;0;0;12;1;2;1;56,98;0;4
2517;52;0;1;12;1;4;2;56,98;0;4
2518;65;0;0;12;1;3;1;56,98;0;4
2519;64;0;1;10;1;5;2;56,98;0;4
2520;66;0;0;12;1;2;1;56,98;0;4
2521;67;0;0;12;1;3;1;56,98;1;4
2522;63;0;1;10;1;5;2;56,98;1;4
2523;60;0;0;12;1;3;1;57,15;1;4
2524;66;0;0;12;1;2;1;57,27;1;4
2525;67;0;0;16;1;3;1;57,34;1;4
2526;65;0;1;13;1;1;1;57,34;1;4
2527;68;0;1;12;0;2;1;57,34;0;4
2528;68;0;1;14;1;3;1;57,37;0;4
2529;60;0;0;10;1;5;2;57,46;0;4
2530;60;0;1;10;1;4;2;57,49;1;4
2531;60;0;0;16;1;4;2;57,54;1;4
2532;67;0;1;16;0;1;1;57,58;0;4
2533;68;0;0;13;1;5;1;57,60;1;4
2534;71;0;0;17;1;3;1;57,72;0;4
2535;64;0;0;11;1;2;2;57,76;1;4
2536;66;0;0;12;1;3;1;57,80;0;4
2537;66;0;0;10;1;4;1;57,90;1;4
2538;59;0;0;12;1;3;2;58,25;1;4
2539;66;0;0;12;1;3;1;58,35;0;4
2540;64;0;0;12;1;3;1;58,60;1;4
2541;62;0;0;16;1;1;1;58,64;1;4
2542;69;0;1;14;0;3;2;58,68;0;4
2543;69;0;0;16;1;3;1;58,70;1;4
2544;68;0;1;12;1;1;1;58,70;1;4
2545;65;0;1;13;1;3;2;58,77;1;4
2546;65;0;0;16;1;2;1;58,77;0;4
2547;66;0;1;16;1;4;1;58,80;1;4
2548;68;0;0;12;1;3;2;58,80;1;4
2549;69;0;1;12;1;2;2;58,90;1;4
2550;67;0;0;16;1;2;2;58,90;1;4
2551;65;0;0;14;1;4;1;59,00;0;4
2552;66;0;1;12;1;2;1;59,02;0;4
2553;68;0;0;16;1;2;1;59,02;0;4
2554;73;0;0;10;1;2;1;59,10;1;4
2555;71;0;0;12;0;3;1;59,14;1;4
2556;58;0;0;12;1;4;1;59,30;1;4
2557;65;1;0;12;0;3;2;59,31;1;4
2558;68;1;0;3;1;3;1;59,32;1;4
2559;66;0;0;17;1;2;2;59,61;1;4
2560;66;0;1;17;1;3;1;59,61;1;4
2561;67;0;0;13;1;2;1;59,62;1;4
2562;67;0;0;8;1;3;1;59,90;1;4
2563;66;0;1;12;1;3;1;59,90;1;4
2564;62;0;0;10;1;3;1;60,01;1;4
2565;69;0;1;17;0;3;1;60,10;1;4
2566;67;0;1;13;0;2;1;60,39;0;5
2567;66;0;1;12;1;3;1;60,40;0;5
2568;69;0;0;13;1;2;1;60,40;0;5
2569;65;0;0;12;1;1;2;60,41;0;5
2570;68;0;0;12;1;1;1;60,53;1;5
2571;67;0;1;14;1;2;1;60,60;1;5
2572;72;0;0;17;1;3;1;60,60;1;5
2573;62;0;0;10;1;3;1;60,60;1;5
2574;67;0;0;17;1;2;1;60,70;0;5
2575;69;1;1;12;1;3;2;60,70;1;5
2576;75;0;0;12;1;3;1;60,75;0;5
2577;67;0;0;14;1;3;1;60,76;0;5
2578;68;0;0;8;1;3;2;60,82;0;5
2579;69;0;1;15;1;2;1;60,82;0;5
2580;65;0;0;14;1;3;1;60,83;1;5
2581;65;0;0;13;1;1;1;60,90;0;5
2582;65;0;0;14;1;2;2;61,15;0;5
2583;65;0;1;12;0;1;2;61,17;0;5
2584;66;0;0;12;0;2;1;61,20;1;5
2585;67;0;0;14;1;3;1;61,20;1;5
2586;67;0;1;17;1;2;1;61,20;1;5
2587;65;0;0;17;1;1;1;61,21;0;5
2588;66;0;1;12;1;1;1;61,30;1;5
2589;67;0;0;14;1;2;1;61,30;1;5
2590;66;1;0;12;1;2;1;61,36;1;5
2591;66;0;0;17;1;3;1;61,39;1;5
2592;66;0;0;15;1;1;1;61,48;0;5
2593;69;0;0;15;1;2;1;61,56;1;5
2594;65;0;1;14;1;3;2;61,62;0;5
2595;69;0;0;14;1;4;1;61,62;0;5
2596;70;0;0;12;1;3;2;61,66;0;5
2597;66;0;1;12;1;3;1;61,66;0;5
2598;68;0;1;12;1;3;2;61,71;0;5
2599;72;0;0;12;1;3;1;61,79;1;5
2600;67;0;1;14;1;2;1;61,79;1;5
2601;65;0;0;12;1;2;1;61,80;0;5
2602;61;0;1;10;1;3;1;61,96;1;5
2603;65;0;0;11;1;2;1;61,96;1;5
2604;62;0;1;11;1;4;2;62,00;1;5
2605;67;0;0;12;1;3;1;62,00;0;5
2606;63;0;0;12;1;4;1;62,03;1;5
2607;61;0;0;17;1;3;1;62,20;1;5
2608;64;0;0;17;1;2;1;62,26;1;5
2609;65;0;1;17;1;3;1;62,26;1;5
2610;72;0;0;12;1;2;1;62,29;1;5
2611;66;0;1;16;1;3;1;62,29;1;5
2612;66;0;0;12;1;4;1;62,42;0;5
2613;66;0;0;17;1;1;1;62,48;1;5
2614;66;0;0;16;1;2;1;62,48;1;5
2615;67;0;0;17;1;4;1;62,50;0;5
2616;65;0;1;13;1;2;2;62,50;0;5
2617;66;0;1;11;1;4;2;62,51;1;5
2618;65;0;0;12;1;1;1;62,52;0;5
2619;65;0;0;12;1;2;1;62,74;0;5
2620;72;0;0;14;1;3;1;62,74;1;5
2621;66;0;0;10;1;4;2;62,80;1;5
2622;67;0;1;15;1;4;2;62,94;1;5
2623;66;0;0;17;1;2;1;62,94;1;5
2624;69;0;0;12;1;3;2;63,00;1;5
2625;65;0;1;17;0;3;1;63,06;0;5
2626;63;0;0;16;1;3;2;63,20;1;5
2627;65;0;1;15;0;1;2;63,21;0;5
2628;69;0;1;16;1;1;2;63,24;1;5
2629;69;0;0;12;1;2;1;63,24;1;5
2630;80;0;0;12;1;4;1;63,42;1;5
2631;70;0;0;14;1;3;2;63,44;0;5
2632;67;0;1;12;1;2;1;63,44;1;5
2633;68;0;0;13;1;3;1;63,54;1;5
2634;65;0;0;17;1;1;1;63,54;1;5
2635;68;0;1;15;1;1;1;63,56;0;5
2636;66;0;0;13;1;1;1;63,56;0;5
2637;70;0;0;11;1;1;1;63,65;0;5
2638;65;0;1;12;1;4;2;63,68;1;5
2639;68;0;1;12;1;3;1;63,68;0;5
2640;70;0;0;14;1;4;1;63,68;1;5
2641;66;0;0;12;0;3;1;63,73;1;5
2642;68;0;1;15;1;2;2;63,86;1;5
2643;73;0;0;16;1;1;1;63,86;1;5
2644;65;0;0;17;1;3;1;63,94;1;5
2645;67;0;0;12;1;1;1;64,27;0;5
2646;68;0;1;16;1;2;1;64,33;1;5
2647;66;0;0;16;1;4;1;64,35;1;5
2648;65;0;1;16;1;3;2;64,35;1;5
2649;72;0;0;10;1;2;2;64,36;0;5
2650;66;0;1;12;1;1;1;64,36;1;5
2651;65;0;1;10;1;2;1;64,49;1;5
2652;68;0;0;12;1;3;1;64,69;1;5
2653;66;0;1;12;1;3;2;64,69;1;5
2654;67;0;0;16;1;1;1;64,88;1;5
2655;66;0;0;10;1;3;1;64,89;1;5
2656;67;0;1;14;1;3;1;64,89;1;5
2657;72;0;0;17;1;3;1;64,92;0;5
2658;69;0;1;13;1;2;2;64,92;1;5
2659;65;0;0;16;1;4;2;65,01;1;5
2660;63;0;0;16;1;3;1;65,05;0;5
2661;73;0;0;10;1;5;1;65,13;1;5
2662;72;0;0;12;1;2;1;65,32;1;5
2663;59;0;0;11;1;3;1;65,34;1;5
2664;65;0;0;17;1;3;1;65,41;1;5
2665;68;0;0;16;1;2;1;65,54;0;5
2666;70;0;0;12;1;1;1;65,62;0;5
2667;69;0;1;14;1;2;2;65,88;0;5
2668;72;0;0;17;1;2;1;66,02;1;5
2669;62;0;0;10;1;5;1;66,02;1;5
2670;66;0;0;14;1;3;2;66,04;0;5
2671;65;0;1;12;1;2;2;66,04;0;5
2672;69;0;1;12;1;2;1;66,04;1;5
2673;58;0;1;12;1;3;2;66,18;1;5
2674;69;0;0;10;1;2;2;66,28;1;5
2675;65;1;0;8;1;3;2;66,34;1;5
2676;72;0;0;17;1;2;1;66,35;0;5
2677;67;0;1;17;1;2;1;66,53;0;5
2678;68;0;0;17;1;2;2;66,53;1;5
2679;66;0;1;17;0;1;2;66,58;0;5
2680;66;0;1;17;0;2;1;66,76;1;5
2681;69;0;0;17;1;2;1;66,88;0;5
2682;65;0;1;17;1;2;1;66,88;0;5
2683;68;0;0;12;1;3;1;66,88;1;5
2684;68;0;1;12;1;3;1;66,88;1;5
2685;66;0;0;12;1;2;1;67,17;1;5
2686;65;0;1;12;1;3;1;67,17;1;5
2687;71;0;0;12;1;2;2;67,50;1;5
