Ident;Edad;Chile;Sexo;Educ;EstCiv;Salud;Jubil;Ingreso;Seguro;IngresoQuintil
2688;68;0;0;16;1;2;2;67,56;0;5
2689;65;0;0;17;1;1;1;67,62;1;5
2690;65;0;0;8;1;3;2;67,63;0;5
2691;68;0;0;14;1;2;2;67,64;1;5
2692;59;0;0;12;1;3;1;68,00;0;5
2693;65;0;0;16;1;1;2;68,22;1;5
2694;63;0;0;9;1;4;1;68,53;0;5
2695;63;0;1;13;1;1;1;68,59;1;5
2696;68;0;0;13;1;1;1;68,88;0;5
2697;67;0;0;14;1;2;2;68,93;0;5
2698;71;0;0;17;1;2;1;68,97;0;5
2699;71;0;0;17;1;2;1;69,00;1;5
2700;69;0;1;13;1;1;1;69,00;0;5
2701;70;0;0;17;1;3;1;69,16;0;5
2702;73;0;0;14;1;2;1;69,44;0;5
2703;65;0;1;12;1;2;2;69,60;1;5
2704;67;0;0;17;1;1;1;69,60;0;5
2705;68;0;0;17;1;1;1;69,60;1;5
2706;61;0;1;9;1;4;2;69,71;0;5
2707;65;0;0;12;1;3;1;69,83;1;5
2708;68;0;1;12;1;2;1;69,83;1;5
2709;67;0;1;13;1;2;1;70,00;0;5
2710;70;0;0;12;1;1;1;70,00;0;5
2711;66;1;1;17;0;3;2;70,19;1;5
2712;65;0;1;14;1;1;1;70,45;1;5
2713;72;0;0;14;1;1;1;70,45;1;5
2714;66;0;0;16;1;1;1;70,54;0;5
2715;68;0;0;9;1;3;1;70,60;0;5
2716;66;0;0;17;1;1;2;70,69;1;5
2717;67;0;1;17;1;3;1;70,76;1;5
2718;74;0;0;17;1;1;1;70,76;1;5
2719;68;0;0;16;1;2;1;70,97;0;5
2720;66;0;1;12;1;2;2;71,07;0;5
2721;68;0;0;12;1;1;1;71,07;0;5
2722;66;0;0;16;1;3;1;71,09;0;5
2723;67;0;1;14;1;2;1;71,09;0;5
2724;74;0;0;16;1;2;1;71,14;1;5
2725;67;0;1;17;1;2;1;71,14;1;5
2726;65;0;1;16;1;2;1;71,20;0;5
2727;66;0;0;17;1;3;1;71,20;0;5
2728;66;0;0;17;1;3;1;71,55;0;5
2729;66;0;0;16;1;2;1;71,76;0;5
2730;60;0;1;14;1;5;1;71,76;0;5
2731;68;0;1;16;0;5;1;71,89;1;5
2732;68;0;1;17;0;1;1;71,94;1;5
2733;65;0;1;11;1;1;2;72,09;1;5
2734;68;0;0;12;1;2;1;72,12;0;5
2735;67;0;0;12;1;2;1;72,22;1;5
2736;67;0;1;12;1;1;2;72,22;1;5
2737;66;0;0;15;1;4;2;72,36;1;5
2738;66;0;1;12;1;1;2;72,39;0;5
2739;65;0;1;12;1;2;1;72,40;0;5
2740;71;0;0;17;1;3;1;72,46;1;5
2741;66;0;1;12;1;3;2;72,46;1;5
2742;67;0;1;12;1;4;1;72,54;1;5
2743;67;0;0;12;1;3;1;72,54;1;5
2744;72;0;0;17;1;2;1;72,80;0;5
2745;65;0;1;14;1;2;1;72,86;1;5
2746;69;0;0;16;1;3;1;72,86;1;5
2747;67;0;1;13;0;1;1;72,91;1;5
2748;69;0;0;12;1;3;1;72,96;1;5
2749;69;0;0;11;1;3;2;73,01;1;5
2750;69;0;0;16;1;2;1;73,06;1;5
2751;70;0;0;12;1;3;1;73,08;0;5
2752;67;0;0;17;1;3;1;73,21;1;5
2753;68;0;1;17;1;3;1;73,21;1;5
2754;65;0;1;12;1;3;2;73,36;0;5
2755;65;0;0;12;1;3;1;73,36;0;5
2756;66;0;1;13;1;1;1;73,43;1;5
2757;65;0;0;9;1;3;1;73,43;0;5
2758;67;0;0;12;1;2;2;73,46;0;5
2759;65;0;1;14;1;1;2;73,46;0;5
2760;67;0;0;12;1;3;1;73,50;0;5
2761;67;0;1;17;1;2;1;73,51;0;5
2762;71;0;0;16;1;1;2;73,51;0;5
2763;68;0;0;12;1;2;2;73,69;0;5
2764;66;0;0;16;1;3;2;73,97;1;5
2765;62;0;1;12;1;4;2;73,99;1;5
2766;70;0;0;8;1;3;1;73,99;1;5
2767;69;0;0;12;1;3;1;74,20;1;5
2768;69;0;1;12;1;2;2;74,26;1;5
2769;65;0;1;15;0;2;2;74,30;1;5
2770;67;0;1;17;0;1;2;74,37;0;5
2771;70;0;1;14;1;1;1;74,44;1;5
2772;68;0;0;17;1;2;1;74,44;1;5
2773;69;0;1;8;0;3;1;74,56;0;5
2774;66;0;1;12;0;4;2;74,80;0;5
2775;65;0;0;17;0;2;2;74,80;1;5
2776;68;0;0;17;1;1;1;74,98;1;5
2777;68;0;0;15;1;1;1;75,09;1;5
2778;65;0;0;12;1;2;1;75,32;1;5
2779;68;0;1;14;1;3;2;75,41;0;5
2780;72;0;0;17;1;1;1;75,41;0;5
2781;69;0;1;17;1;1;1;75,65;0;5
2782;68;0;0;17;1;2;2;75,65;0;5
2783;65;0;0;12;1;2;1;75,68;1;5
2784;70;0;0;17;1;2;1;75,80;1;5
2785;68;0;1;12;1;3;2;75,80;1;5
2786;73;0;1;13;1;2;1;76,02;0;5
2787;66;0;0;17;1;2;1;76,02;0;5
2788;67;0;1;12;1;2;2;76,09;0;5
2789;66;0;0;12;1;1;1;76,09;0;5
2790;65;0;0;12;1;3;1;76,10;1;5
2791;68;0;0;14;1;1;2;76,11;0;5
2792;67;0;1;17;1;2;2;76,11;1;5
2793;67;0;0;17;1;2;2;76,16;0;5
2794;55;0;1;13;1;5;2;76,30;1;5
2795;70;0;0;17;1;2;1;76,47;1;5
2796;65;0;1;17;1;2;2;76,47;1;5
2797;74;0;0;12;1;1;1;76,53;0;5
2798;68;0;1;12;1;4;2;76,55;0;5
2799;69;0;0;12;1;2;1;76,55;0;5
2800;65;0;0;12;1;2;2;76,56;0;5
2801;65;0;0;14;1;4;2;76,56;1;5
2802;70;0;0;16;1;3;1;76,95;0;5
2803;63;0;1;16;1;3;2;77,04;0;5
2804;67;0;0;14;1;2;1;77,09;0;5
2805;67;0;1;14;1;3;1;77,09;1;5
2806;65;0;0;13;1;2;2;77,10;1;5
2807;69;0;0;10;1;3;1;77,30;1;5
2808;67;0;0;12;1;2;2;77,53;0;5
2809;69;0;0;17;1;2;1;77,61;1;5
2810;65;0;0;13;1;3;2;77,85;0;5
2811;69;0;1;13;1;3;2;77,88;1;5
2812;68;0;0;13;1;2;1;77,88;0;5
2813;68;0;0;15;1;3;1;78,31;0;5
2814;65;0;1;16;1;2;2;78,40;1;5
2815;65;0;0;17;1;3;1;78,40;1;5
2816;67;0;1;17;1;4;1;78,49;0;5
2817;66;0;0;16;1;1;1;78,50;0;5
2818;68;0;1;12;0;2;1;78,56;0;5
2819;68;0;0;12;0;2;2;78,85;0;5
2820;65;0;1;17;0;2;1;79,18;1;5
2821;66;0;0;12;1;3;1;79,50;0;5
2822;66;0;0;8;1;2;1;79,53;0;5
2823;62;0;1;12;1;5;1;79,53;1;5
2824;71;0;1;11;1;5;2;79,57;0;5
2825;69;0;0;15;1;1;2;79,57;0;5
2826;66;0;0;12;1;2;1;79,64;0;5
2827;65;0;1;15;1;2;1;79,64;0;5
2828;73;0;0;16;1;4;1;79,74;1;5
2829;63;0;1;17;1;3;1;79,74;1;5
2830;65;0;0;17;1;2;2;79,80;1;5
2831;67;0;1;12;0;1;2;79,85;1;5
2832;71;0;0;16;1;4;1;79,88;0;5
2833;67;0;1;17;1;2;1;79,88;0;5
2834;62;0;0;8;1;5;1;80,23;1;5
2835;65;0;0;17;1;1;2;80,30;0;5
2836;68;0;0;11;1;3;1;80,31;0;5
2837;66;0;0;17;0;1;1;80,32;1;5
2838;68;0;0;12;1;3;1;80,40;1;5
2839;66;0;1;14;1;3;2;80,41;0;5
2840;71;0;0;12;1;3;1;80,47;1;5
2841;68;0;1;12;1;3;1;80,47;1;5
2842;68;0;1;16;1;2;2;80,57;1;5
2843;70;0;0;17;1;2;1;80,70;0;5
2844;66;0;1;12;0;3;1;80,98;0;5
2845;69;0;0;13;1;4;1;81,00;0;5
2846;65;0;1;12;1;3;2;81,00;1;5
2847;66;0;0;17;1;2;1;81,00;1;5
2848;65;0;1;17;1;3;1;81,00;0;5
2849;66;0;1;14;0;2;1;81,10;0;5
2850;71;0;0;11;1;2;1;81,13;1;5
2851;69;0;0;16;1;3;2;81,13;0;5
2852;66;0;1;16;1;4;1;81,13;1;5
2853;65;0;1;11;1;2;2;81,20;1;5
2854;70;0;0;10;1;1;2;81,20;1;5
2855;65;0;0;8;1;5;1;81,28;0;5
2856;68;0;0;16;1;2;1;81,48;1;5
2857;68;0;0;16;1;1;1;81,92;1;5
2858;66;0;1;14;1;2;2;81,94;1;5
2859;67;0;0;15;1;4;2;81,94;1;5
2860;65;0;0;12;1;2;1;82,03;0;5
2861;71;0;0;14;1;2;1;82,22;1;5
2862;72;0;0;16;1;3;1;82,70;1;5
2863;67;0;0;12;1;3;2;82,75;0;5
2864;70;0;0;17;1;2;1;82,84;1;5
2865;65;0;0;17;1;1;1;82,85;0;5
2866;65;0;1;12;1;1;1;83,26;1;5
2867;67;0;0;14;1;3;1;83,26;1;5
2868;67;0;0;12;1;2;1;83,48;0;5
2869;66;0;1;14;0;3;2;83,58;0;5
2870;67;0;0;16;1;2;1;84,22;1;5
2871;67;0;0;12;1;2;1;84,51;1;5
2872;69;0;1;10;1;5;1;84,51;1;5
2873;67;0;0;17;1;2;2;84,60;0;5
2874;65;0;1;12;1;2;2;84,60;0;5
2875;69;0;0;16;1;4;1;84,74;0;5
2876;69;0;1;15;1;2;1;84,74;0;5
2877;67;0;0;11;1;4;1;85,01;1;5
2878;67;0;1;13;0;1;2;85,02;1;5
2879;66;0;1;16;1;2;1;85,08;1;5
2880;71;0;0;16;1;2;1;85,08;1;5
2881;71;0;0;17;1;2;1;85,19;1;5
2882;65;0;0;13;1;3;2;85,30;1;5
2883;65;0;0;16;0;1;1;85,35;0;5
2884;71;0;0;16;1;2;1;85,44;1;5
2885;60;0;0;12;1;3;2;85,49;1;5
2886;65;0;0;16;1;2;1;86,33;0;5
2887;66;0;1;10;1;1;2;86,44;0;5
2888;66;0;0;14;1;3;1;86,49;0;5
2889;67;0;0;12;1;2;2;86,70;1;5
2890;67;0;1;16;1;2;1;86,70;1;5
2891;68;0;0;14;1;2;1;87,00;0;5
2892;65;0;1;14;1;2;1;87,00;0;5
2893;71;0;0;17;1;3;1;87,20;1;5
2894;70;0;0;17;1;1;2;87,32;0;5
2895;66;0;0;12;1;2;1;87,48;0;5
2896;58;0;1;12;1;4;2;87,60;0;5
2897;66;0;0;12;1;3;2;87,84;0;5
2898;67;0;0;12;1;2;2;88,43;1;5
2899;65;0;0;15;1;3;1;88,60;0;5
2900;67;0;1;12;1;2;1;88,60;0;5
2901;67;0;0;17;1;3;2;88,73;1;5
2902;65;0;1;12;1;2;2;88,73;1;5
2903;69;0;1;12;0;2;2;88,75;0;5
2904;65;0;0;16;1;3;1;88,86;1;5
2905;65;0;1;15;1;1;1;88,86;0;5
2906;66;0;0;16;1;2;1;89,23;0;5
2907;68;0;1;12;1;1;1;89,32;0;5
2908;67;0;0;12;1;3;1;89,32;0;5
2909;67;0;0;17;1;3;1;89,93;0;5
2910;67;0;0;16;1;2;2;90,06;0;5
2911;67;0;1;16;1;3;1;90,06;0;5
2912;69;0;0;17;1;1;1;90,46;0;5
2913;70;0;0;15;1;4;1;90,74;1;5
2914;68;0;1;12;1;3;2;90,74;1;5
2915;66;0;0;12;1;4;1;90,79;1;5
2916;65;0;1;12;1;5;2;90,79;1;5
2917;69;0;0;17;1;1;1;91,64;0;5
2918;66;0;1;12;1;2;2;92,28;1;5
2919;67;0;0;12;1;2;1;92,28;1;5
2920;66;0;0;14;1;3;2;92,40;1;5
2921;65;0;0;13;1;2;2;92,52;1;5
2922;59;0;1;10;1;4;2;92,60;1;5
2923;67;0;0;14;1;3;1;92,60;1;5
2924;70;0;0;16;0;2;1;92,94;0;5
2925;68;1;1;6;1;4;2;93,48;0;5
2926;72;1;0;12;1;2;2;93,48;0;5
2927;66;0;0;17;1;3;2;93,50;1;5
2928;70;0;1;14;1;1;1;93,80;0;5
2929;60;0;0;16;1;3;1;94,10;1;5
2930;68;0;1;12;1;3;1;94,11;0;5
2931;66;0;1;16;0;1;1;94,17;1;5
2932;67;0;1;12;1;2;2;94,49;1;5
2933;68;0;0;12;1;1;1;94,49;1;5
2934;65;0;0;14;1;1;1;94,49;1;5
2935;68;0;1;14;1;3;2;94,64;1;5
2936;74;0;0;17;1;2;1;94,68;0;5
2937;66;0;1;13;1;2;2;94,68;0;5
2938;58;0;1;12;1;3;2;94,72;1;5
2939;70;0;0;12;1;3;1;95,04;1;5
2940;69;0;1;17;1;1;2;95,04;1;5
2941;59;0;0;17;1;3;1;95,50;0;5
2942;64;0;0;6;1;2;1;95,54;1;5
2943;67;0;1;16;1;1;2;95,76;0;5
2944;68;0;1;13;1;3;1;96,01;1;5
2945;74;0;0;12;1;3;1;96,01;1;5
2946;69;0;0;13;1;3;1;96,04;0;5
2947;69;0;0;16;1;3;1;96,23;0;5
2948;68;0;0;12;1;2;1;97,10;1;5
2949;59;0;1;11;1;3;1;97,10;1;5
2950;65;0;0;5;1;4;1;97,59;0;5
2951;66;0;1;11;1;5;1;97,59;0;5
2952;72;0;0;17;1;3;1;97,66;1;5
2953;65;0;0;12;1;2;2;97,90;0;5
2954;71;0;0;12;1;4;1;98,00;0;5
2955;65;0;1;12;1;3;1;98,14;1;5
2956;66;0;0;16;1;4;2;99,34;0;5
2957;65;0;0;12;1;2;2;99,57;1;5
2958;72;0;0;10;0;2;2;99,76;1;5
2959;67;0;0;14;1;2;2;100,00;0;5
2960;69;0;0;14;1;3;1;100,00;1;5
2961;68;0;1;17;1;2;1;100,00;1;5
2962;67;0;0;12;1;2;1;100,03;1;5
2963;68;0;0;16;1;2;1;100,38;0;5
2964;65;0;0;17;1;2;2;100,63;1;5
2965;68;0;1;13;0;1;2;100,70;0;5
2966;65;0;1;12;1;3;2;100,78;0;5
2967;68;0;0;13;1;1;1;100,78;0;5
2968;69;0;0;17;1;1;2;100,80;1;5
2969;69;0;1;16;1;4;2;100,80;1;5
2970;66;0;1;10;1;4;2;101,01;0;5
2971;67;0;1;12;1;1;1;101,19;1;5
2972;70;0;0;16;1;1;1;101,19;1;5
2973;66;0;0;17;0;2;1;101,31;1;5
2974;65;0;0;11;1;2;1;101,56;0;5
2975;71;0;1;13;1;2;2;102,40;0;5
2976;68;0;1;12;1;4;2;102,41;1;5
2977;65;0;0;12;1;4;2;102,49;1;5
2978;71;0;1;17;1;4;1;102,49;0;5
2979;67;0;1;12;1;2;1;102,94;0;5
2980;82;0;0;12;1;1;1;102,94;0;5
2981;66;0;0;12;1;3;1;103,33;0;5
2982;73;0;0;17;1;1;1;103,41;1;5
2983;66;0;0;17;1;1;1;103,80;1;5
2984;67;0;1;12;1;1;1;103,86;1;5
2985;67;0;0;9;1;2;1;103,86;1;5
2986;67;0;1;12;1;2;2;104,05;1;5
2987;65;0;0;13;1;3;1;104,05;1;5
2988;65;0;0;12;1;2;1;104,17;1;5
2989;65;0;0;14;1;3;1;104,30;1;5
2990;69;0;1;12;1;2;2;104,50;1;5
2991;67;0;0;13;1;2;1;104,50;1;5
2992;65;0;0;17;1;1;2;105,89;1;5
2993;68;0;1;16;1;2;1;106,60;1;5
2994;67;0;0;17;1;1;1;106,60;1;5
2995;66;0;1;17;1;3;1;107,20;0;5
2996;70;0;0;14;1;3;2;107,20;0;5
2997;66;0;0;16;1;3;1;107,20;0;5
2998;68;0;0;17;1;2;1;107,24;0;5
2999;66;0;1;16;1;3;1;107,24;0;5
3000;68;0;0;17;1;2;1;107,25;0;5
3001;69;0;0;10;1;3;1;108,13;1;5
3002;68;0;0;17;1;1;2;108,50;0;5
3003;67;0;1;13;1;2;1;108,50;0;5
3004;68;0;0;16;1;4;2;108,86;1;5
3005;67;0;0;12;1;2;1;109,20;1;5
3006;76;0;0;12;1;2;1;109,54;0;5
3007;69;0;0;15;1;2;2;109,63;1;5
3008;73;0;0;12;0;4;1;109,74;0;5
3009;67;0;0;16;1;1;2;109,84;1;5
3010;68;0;0;17;1;3;1;110,40;1;5
3011;67;0;0;12;1;3;1;110,85;1;5
3012;58;1;1;12;1;4;1;110,97;1;5
3013;69;0;1;15;1;4;2;111,00;0;5
3014;68;0;0;17;1;3;2;111,00;0;5
3015;74;0;0;10;1;1;1;111,71;1;5
3016;68;0;0;17;1;2;1;111,97;1;5
3017;65;0;1;17;1;3;1;112,56;1;5
3018;71;0;0;17;1;4;1;112,56;1;5
3019;69;0;0;8;1;2;2;112,56;0;5
3020;65;0;1;12;1;3;2;112,56;0;5
3021;66;0;1;16;1;2;2;112,72;1;5
3022;67;0;0;17;1;2;1;112,72;1;5
3023;61;0;1;17;1;3;1;113,05;0;5
3024;74;0;0;17;1;3;1;113,20;1;5
3025;66;0;1;17;1;1;1;113,20;1;5
3026;67;0;0;17;1;3;1;113,64;1;5
3027;65;0;0;12;1;1;2;113,72;1;5
3028;66;0;0;15;1;2;1;114,20;0;5
3029;69;1;0;12;1;1;2;115,13;0;5
3030;66;0;1;12;1;3;2;115,43;1;5
3031;72;0;0;14;1;2;1;115,73;1;5
3032;68;0;1;17;1;2;1;115,95;1;5
3033;70;0;0;16;1;4;1;115,95;1;5
3034;65;0;0;17;1;4;1;116,14;1;5
3035;71;0;0;17;1;4;1;116,71;1;5
3036;67;0;1;12;1;2;1;116,71;1;5
3037;65;0;0;12;1;2;1;117,30;0;5
3038;68;0;0;16;1;2;1;118,22;1;5
3039;66;0;1;15;1;2;2;118,22;1;5
3040;66;0;1;12;1;2;1;118,53;0;5
3041;70;0;0;14;1;3;1;118,53;0;5
3042;69;0;0;16;1;1;1;119,60;0;5
3043;65;0;0;16;1;4;2;120,92;1;5
3044;66;0;1;17;1;3;2;121,65;0;5
3045;68;0;0;16;1;2;1;121,65;1;5
3046;65;0;1;16;1;2;1;121,75;0;5
3047;65;0;0;17;1;2;1;122,00;0;5
3048;65;0;1;14;1;3;2;122,07;1;5
3049;66;0;0;14;1;4;2;122,07;1;5
3050;77;0;0;17;1;2;1;122,20;0;5
3051;67;0;1;12;1;3;1;122,20;1;5
3052;68;0;1;12;1;4;1;122,60;0;5
3053;70;0;0;13;1;1;1;122,60;0;5
3054;71;0;0;12;1;1;1;123,09;1;5
3055;66;0;1;13;1;2;2;123,09;1;5
3056;69;0;1;16;1;2;1;124,28;1;5
3057;73;0;0;17;1;1;1;124,28;1;5
3058;66;0;1;16;1;2;2;124,35;0;5
3059;66;0;0;16;1;2;2;124,35;0;5
3060;66;0;0;16;1;2;1;124,96;1;5
3061;67;0;0;9;1;3;1;125,08;0;5
3062;64;0;1;14;1;4;2;125,21;0;5
3063;68;0;1;14;0;4;1;125,86;0;5
3064;67;0;1;12;1;2;1;126,38;0;5
3065;68;0;0;16;1;2;1;126,38;0;5
3066;67;0;1;13;1;1;2;126,73;0;5
3067;67;0;0;17;1;2;2;126,73;0;5
3068;65;0;0;15;1;1;1;126,77;0;5
3069;67;0;0;16;1;1;2;128,04;0;5
3070;65;0;1;14;1;2;2;128,04;1;5
3071;53;0;1;12;1;4;2;128,19;1;5
3072;68;0;0;14;1;2;1;128,41;1;5
3073;66;0;1;14;1;2;1;128,41;1;5
3074;66;0;0;12;1;3;2;128,62;0;5
3075;67;0;1;8;1;2;2;128,62;0;5
3076;65;0;1;16;1;1;1;129,83;1;5
3077;65;0;0;12;1;3;2;130,31;0;5
3078;68;0;1;13;1;4;1;130,57;0;5
3079;69;0;1;17;1;2;2;130,81;0;5
3080;71;0;0;14;1;2;1;131,70;0;5
3081;65;0;1;12;1;2;1;131,70;0;5
3082;56;0;1;14;1;4;2;131,89;1;5
3083;69;0;0;17;1;1;1;133,32;1;5
3084;69;0;0;12;1;4;1;133,74;1;5
3085;67;0;1;14;1;5;2;134,20;0;5
3086;73;0;0;14;1;4;2;134,20;1;5
3087;66;0;0;16;1;1;1;134,53;1;5
3088;58;0;1;12;1;3;2;134,90;0;5
3089;61;0;0;16;1;2;1;135,18;1;5
3090;53;1;1;14;1;2;2;135,18;1;5
3091;66;0;1;14;1;1;2;135,94;1;5
3092;65;0;0;17;1;1;1;137,81;1;5
3093;65;0;1;16;1;2;1;138,07;1;5
3094;61;0;1;11;1;4;2;139,12;1;5
3095;60;0;0;17;1;4;1;139,45;0;5
3096;66;0;1;9;0;3;2;140,50;0;5
3097;64;0;0;11;1;2;2;141,12;0;5
3098;65;0;0;17;1;2;2;141,71;1;5
3099;67;0;1;12;0;2;1;142,92;0;5
3100;67;0;1;17;1;2;1;144,25;0;5
3101;68;0;0;17;1;3;2;144,25;0;5
3102;65;0;0;12;1;4;1;145,54;1;5
3103;65;0;0;13;1;3;2;145,54;1;5
3104;72;0;1;12;1;1;2;145,58;0;5
3105;67;0;0;13;1;4;2;146,18;1;5
3106;68;0;0;16;1;2;2;149,30;0;5
3107;68;0;1;14;1;2;2;151,06;0;5
3108;70;0;0;12;1;3;2;151,06;0;5
3109;65;0;1;12;1;1;1;152,12;0;5
3110;66;0;0;13;1;1;1;152,24;0;5
3111;65;0;0;16;1;2;2;154,12;1;5
3112;73;1;0;5;1;3;1;154,20;0;5
3113;67;0;0;13;1;2;2;156,05;0;5
3114;67;0;0;17;1;3;1;159,00;1;5
3115;64;0;0;15;1;5;2;159,98;1;5
3116;66;0;1;11;1;2;1;161,92;0;5
3117;65;0;0;8;1;4;1;161,92;0;5
3118;73;0;0;13;1;1;1;163,71;0;5
3119;68;0;1;17;1;4;1;163,71;0;5
3120;69;0;0;13;0;3;2;166,00;0;5
3121;66;0;1;17;1;2;1;170,90;0;5
3122;70;0;0;17;1;2;1;170,90;0;5
3123;66;0;1;16;1;2;2;171,10;0;5
3124;65;0;0;17;1;4;1;172,50;1;5
3125;66;0;1;12;1;3;2;172,74;0;5
3126;66;0;1;13;1;3;2;172,90;1;5
3127;65;0;1;12;1;3;1;173,20;0;5
3128;67;0;0;10;1;2;1;173,20;0;5
3129;69;0;0;6;1;2;1;174,75;1;5
3130;67;0;0;16;1;3;2;174,80;1;5
3131;68;0;1;15;1;2;1;175,70;1;5
3132;65;0;0;16;1;2;1;175,70;1;5
3133;67;0;0;17;1;2;2;177,80;1;5
3134;67;0;0;12;1;2;1;180,93;0;5
3135;68;0;1;12;1;3;2;182,56;0;5
3136;67;0;0;9;1;4;2;182,56;0;5
3137;66;0;1;12;1;2;2;184,90;0;5
3138;75;0;0;8;1;1;2;184,90;0;5
3139;69;0;0;10;1;3;1;189,92;1;5
3140;66;0;1;12;1;4;1;189,92;1;5
3141;65;0;0;17;1;2;2;191,92;1;5
3142;68;0;0;17;1;2;1;196,32;0;5
3143;73;0;0;6;1;4;2;197,68;0;5
3144;68;0;0;17;1;2;2;202,10;1;5
3145;67;0;1;13;1;3;1;202,10;1;5
3146;72;0;1;9;1;2;1;203,09;1;5
3147;69;0;0;12;1;2;2;203,09;1;5
3148;71;0;0;16;1;2;2;206,35;0;5
3149;66;0;1;14;1;2;1;206,35;0;5
3150;69;0;0;15;1;4;1;208,74;1;5
3151;68;0;1;12;1;2;1;208,90;0;5
3152;69;0;0;14;1;1;1;208,90;0;5
3153;68;0;1;17;0;1;1;212,05;1;5
3154;73;0;0;17;1;3;1;216,09;1;5
3155;68;0;1;16;1;1;1;216,09;1;5
3156;66;0;0;12;1;3;1;224,24;0;5
3157;74;0;0;8;1;4;1;225,95;0;5
3158;68;0;0;13;0;1;1;232,12;0;5
3159;68;0;0;12;1;3;2;233,51;0;5
3160;68;0;1;12;1;3;2;233,51;1;5
3161;66;0;0;17;1;1;2;234,37;0;5
3162;66;0;0;16;1;3;2;236,00;0;5
3163;68;0;0;12;1;2;2;239,22;0;5
3164;65;0;0;17;1;1;2;242,40;1;5
3165;66;0;1;15;1;2;1;253,40;0;5
3166;69;0;0;14;1;4;1;253,40;0;5
3167;66;0;0;17;1;2;1;254,44;1;5
3168;66;0;0;13;0;2;2;259,34;1;5
3169;65;0;0;12;1;2;2;267,20;1;5
3170;65;0;0;17;1;1;2;270,72;0;5
3171;65;0;1;14;1;1;2;274,80;1;5
3172;71;0;0;17;1;3;2;274,80;1;5
3173;66;0;0;17;1;2;2;275,29;0;5
3174;65;0;0;16;1;2;2;283,06;0;5
3175;67;0;0;17;1;1;1;285,40;1;5
3176;61;0;0;13;1;5;2;288,14;0;5
3177;65;0;0;17;1;1;2;295,59;1;5
3178;65;0;0;17;1;1;2;305,31;1;5
3179;66;0;0;16;0;2;1;308,00;1;5
3180;66;0;0;16;0;3;1;315,70;1;5
3181;65;0;0;13;1;2;2;316,34;0;5
3182;68;0;1;17;1;2;2;323,21;0;5
3183;68;0;0;12;1;3;2;331,10;1;5
3184;67;0;0;17;1;2;1;341,55;0;5
3185;72;0;0;17;1;3;2;352,00;1;5
3186;67;0;0;17;0;3;2;359,17;0;5
3187;72;0;0;17;1;2;2;371,84;1;5
3188;73;0;0;16;1;2;1;373,06;1;5
3189;65;0;0;12;1;1;2;374,19;1;5
3190;65;0;0;17;1;1;2;389,28;1;5
3191;72;0;0;16;1;3;2;391,77;0;5
3192;67;0;1;16;1;3;1;470,58;1;5
3193;73;0;0;16;1;1;2;470,58;1;5
3194;70;0;0;17;1;2;1;491,69;1;5
3195;67;0;1;17;1;3;1;491,69;1;5
3196;65;0;1;17;1;2;2;494,24;1;5
3197;69;0;0;17;1;2;1;494,24;1;5
3198;65;0;0;10;1;2;2;508,65;0;5
3199;68;0;1;17;1;2;1;541,72;0;5
3200;73;0;0;17;1;2;1;541,72;0;5
3201;68;0;1;12;0;1;2;628,99;0;5
3202;67;0;1;16;1;2;2;730,70;1;5
3203;70;0;0;16;1;2;2;730,70;1;5
3204;68;0;1;16;1;3;1;1197,70;0;5
3205;67;0;0;17;1;4;2;1197,70;0;5
3206;70;0;0;17;1;3;1;1312,12;1;5
